,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
7169,1163.8,3.75,0.792,19.40835409,2,"['Temperature', 'Contact time']"
7170,1163.8,3.75,0.864,19.40835409,2,"['Temperature', 'Contact time']"
7171,1163.8,3.75,0.936,19.40835409,2,"['Temperature', 'Contact time']"
7172,1163.8,3.75,1.008,19.40835409,2,"['Temperature', 'Contact time']"
7173,1163.8,3.75,1.08,19.40835409,2,"['Temperature', 'Contact time']"
7174,1163.8,3.75,1.152,19.40835409,2,"['Temperature', 'Contact time']"
7175,1163.8,3.75,1.224,19.40835409,2,"['Temperature', 'Contact time']"
7176,1163.8,3.75,1.296,19.40835409,2,"['Temperature', 'Contact time']"
7177,1163.8,3.75,1.368,19.40835409,2,"['Temperature', 'Contact time']"
7178,1163.8,3.75,1.44,19.40835409,2,"['Temperature', 'Contact time']"
7188,1163.8,4.0,0.648,18.89087094,2,"['Temperature', 'Contact time']"
7189,1163.8,4.0,0.72,18.89087094,2,"['Temperature', 'Contact time']"
7190,1163.8,4.0,0.792,18.89087094,2,"['Temperature', 'Contact time']"
7191,1163.8,4.0,0.864,18.89087094,2,"['Temperature', 'Contact time']"
7192,1163.8,4.0,0.936,18.89087094,2,"['Temperature', 'Contact time']"
7193,1163.8,4.0,1.008,18.89087094,2,"['Temperature', 'Contact time']"
7194,1163.8,4.0,1.08,18.89087094,2,"['Temperature', 'Contact time']"
7195,1163.8,4.0,1.152,18.89087094,2,"['Temperature', 'Contact time']"
7196,1163.8,4.0,1.224,18.89087094,2,"['Temperature', 'Contact time']"
7197,1163.8,4.0,1.296,18.89087094,2,"['Temperature', 'Contact time']"
7198,1163.8,4.0,1.368,18.89087094,2,"['Temperature', 'Contact time']"
7199,1163.8,4.0,1.44,18.89087094,2,"['Temperature', 'Contact time']"
7209,1163.8,4.25,0.648,18.89087094,2,"['Temperature', 'Contact time']"
7210,1163.8,4.25,0.72,18.89087094,2,"['Temperature', 'Contact time']"
7211,1163.8,4.25,0.792,18.89087094,2,"['Temperature', 'Contact time']"
7212,1163.8,4.25,0.864,18.89087094,2,"['Temperature', 'Contact time']"
7213,1163.8,4.25,0.936,18.89087094,2,"['Temperature', 'Contact time']"
7214,1163.8,4.25,1.008,18.89087094,2,"['Temperature', 'Contact time']"
7215,1163.8,4.25,1.08,18.89087094,2,"['Temperature', 'Contact time']"
7216,1163.8,4.25,1.152,18.89087094,2,"['Temperature', 'Contact time']"
7217,1163.8,4.25,1.224,18.89087094,2,"['Temperature', 'Contact time']"
7218,1163.8,4.25,1.296,18.89087094,2,"['Temperature', 'Contact time']"
7219,1163.8,4.25,1.368,18.89087094,2,"['Temperature', 'Contact time']"
7220,1163.8,4.25,1.44,18.89087094,2,"['Temperature', 'Contact time']"
7230,1163.8,4.499999999999999,0.648,18.89087094,2,"['Temperature', 'Contact time']"
7231,1163.8,4.499999999999999,0.72,18.89087094,2,"['Temperature', 'Contact time']"
7232,1163.8,4.499999999999999,0.792,18.89087094,2,"['Temperature', 'Contact time']"
7233,1163.8,4.499999999999999,0.864,18.89087094,2,"['Temperature', 'Contact time']"
7234,1163.8,4.499999999999999,0.936,18.89087094,2,"['Temperature', 'Contact time']"
7235,1163.8,4.499999999999999,1.008,18.89087094,2,"['Temperature', 'Contact time']"
7236,1163.8,4.499999999999999,1.08,18.89087094,2,"['Temperature', 'Contact time']"
7237,1163.8,4.499999999999999,1.152,18.89087094,2,"['Temperature', 'Contact time']"
7238,1163.8,4.499999999999999,1.224,18.89087094,2,"['Temperature', 'Contact time']"
7239,1163.8,4.499999999999999,1.296,18.89087094,2,"['Temperature', 'Contact time']"
7240,1163.8,4.499999999999999,1.368,18.89087094,2,"['Temperature', 'Contact time']"
7241,1163.8,4.499999999999999,1.44,18.89087094,2,"['Temperature', 'Contact time']"
7251,1163.8,4.749999999999999,0.648,18.89087094,2,"['Temperature', 'Contact time']"
7252,1163.8,4.749999999999999,0.72,18.89087094,2,"['Temperature', 'Contact time']"
7253,1163.8,4.749999999999999,0.792,18.89087094,2,"['Temperature', 'Contact time']"
7254,1163.8,4.749999999999999,0.864,18.89087094,2,"['Temperature', 'Contact time']"
7255,1163.8,4.749999999999999,0.936,18.89087094,2,"['Temperature', 'Contact time']"
7256,1163.8,4.749999999999999,1.008,18.89087094,2,"['Temperature', 'Contact time']"
7257,1163.8,4.749999999999999,1.08,18.89087094,2,"['Temperature', 'Contact time']"
7258,1163.8,4.749999999999999,1.152,18.89087094,2,"['Temperature', 'Contact time']"
7259,1163.8,4.749999999999999,1.224,18.89087094,2,"['Temperature', 'Contact time']"
7260,1163.8,4.749999999999999,1.296,18.89087094,2,"['Temperature', 'Contact time']"
7261,1163.8,4.749999999999999,1.368,18.89087094,2,"['Temperature', 'Contact time']"
7262,1163.8,4.749999999999999,1.44,18.89087094,2,"['Temperature', 'Contact time']"
7272,1163.8,5.0,0.648,18.06143892,2,"['Temperature', 'Contact time']"
7273,1163.8,5.0,0.72,18.06143892,2,"['Temperature', 'Contact time']"
7274,1163.8,5.0,0.792,18.06143892,2,"['Temperature', 'Contact time']"
7275,1163.8,5.0,0.864,18.06143892,2,"['Temperature', 'Contact time']"
7276,1163.8,5.0,0.936,18.06143892,2,"['Temperature', 'Contact time']"
7277,1163.8,5.0,1.008,18.06143892,2,"['Temperature', 'Contact time']"
7278,1163.8,5.0,1.08,18.06143892,2,"['Temperature', 'Contact time']"
7279,1163.8,5.0,1.152,18.06143892,2,"['Temperature', 'Contact time']"
7280,1163.8,5.0,1.224,18.06143892,2,"['Temperature', 'Contact time']"
7281,1163.8,5.0,1.296,18.06143892,2,"['Temperature', 'Contact time']"
7282,1163.8,5.0,1.368,18.06143892,2,"['Temperature', 'Contact time']"
7283,1163.8,5.0,1.44,18.06143892,2,"['Temperature', 'Contact time']"
7293,1163.8,5.25,0.648,18.06143892,2,"['Temperature', 'Contact time']"
7294,1163.8,5.25,0.72,18.06143892,2,"['Temperature', 'Contact time']"
7295,1163.8,5.25,0.792,18.06143892,2,"['Temperature', 'Contact time']"
7296,1163.8,5.25,0.864,18.06143892,2,"['Temperature', 'Contact time']"
7297,1163.8,5.25,0.936,18.06143892,2,"['Temperature', 'Contact time']"
7298,1163.8,5.25,1.008,18.06143892,2,"['Temperature', 'Contact time']"
7299,1163.8,5.25,1.08,18.06143892,2,"['Temperature', 'Contact time']"
7300,1163.8,5.25,1.152,18.06143892,2,"['Temperature', 'Contact time']"
7301,1163.8,5.25,1.224,18.06143892,2,"['Temperature', 'Contact time']"
7302,1163.8,5.25,1.296,18.06143892,2,"['Temperature', 'Contact time']"
7303,1163.8,5.25,1.368,18.06143892,2,"['Temperature', 'Contact time']"
7304,1163.8,5.25,1.44,18.06143892,2,"['Temperature', 'Contact time']"
7314,1163.8,5.5,0.648,18.06143892,2,"['Temperature', 'Contact time']"
7315,1163.8,5.5,0.72,18.06143892,2,"['Temperature', 'Contact time']"
7316,1163.8,5.5,0.792,18.06143892,2,"['Temperature', 'Contact time']"
7317,1163.8,5.5,0.864,18.06143892,2,"['Temperature', 'Contact time']"
7318,1163.8,5.5,0.936,18.06143892,2,"['Temperature', 'Contact time']"
7319,1163.8,5.5,1.008,18.06143892,2,"['Temperature', 'Contact time']"
7320,1163.8,5.5,1.08,18.06143892,2,"['Temperature', 'Contact time']"
7321,1163.8,5.5,1.152,18.06143892,2,"['Temperature', 'Contact time']"
7322,1163.8,5.5,1.224,18.06143892,2,"['Temperature', 'Contact time']"
7323,1163.8,5.5,1.296,18.06143892,2,"['Temperature', 'Contact time']"
7324,1163.8,5.5,1.368,18.06143892,2,"['Temperature', 'Contact time']"
7325,1163.8,5.5,1.44,18.06143892,2,"['Temperature', 'Contact time']"
7335,1163.8,5.75,0.648,18.06143892,2,"['Temperature', 'Contact time']"
7336,1163.8,5.75,0.72,18.06143892,2,"['Temperature', 'Contact time']"
7337,1163.8,5.75,0.792,18.06143892,2,"['Temperature', 'Contact time']"
7338,1163.8,5.75,0.864,18.06143892,2,"['Temperature', 'Contact time']"
7339,1163.8,5.75,0.936,18.06143892,2,"['Temperature', 'Contact time']"
7340,1163.8,5.75,1.008,18.06143892,2,"['Temperature', 'Contact time']"
7341,1163.8,5.75,1.08,18.06143892,2,"['Temperature', 'Contact time']"
7342,1163.8,5.75,1.152,18.06143892,2,"['Temperature', 'Contact time']"
7343,1163.8,5.75,1.224,18.06143892,2,"['Temperature', 'Contact time']"
7344,1163.8,5.75,1.296,18.06143892,2,"['Temperature', 'Contact time']"
7345,1163.8,5.75,1.368,18.06143892,2,"['Temperature', 'Contact time']"
7346,1163.8,5.75,1.44,18.06143892,2,"['Temperature', 'Contact time']"
7356,1163.8,6.000000000000001,0.648,18.06143892,2,"['Temperature', 'Contact time']"
7357,1163.8,6.000000000000001,0.72,18.06143892,2,"['Temperature', 'Contact time']"
7358,1163.8,6.000000000000001,0.792,18.06143892,2,"['Temperature', 'Contact time']"
7359,1163.8,6.000000000000001,0.864,18.06143892,2,"['Temperature', 'Contact time']"
7360,1163.8,6.000000000000001,0.936,18.06143892,2,"['Temperature', 'Contact time']"
7361,1163.8,6.000000000000001,1.008,18.06143892,2,"['Temperature', 'Contact time']"
7362,1163.8,6.000000000000001,1.08,18.06143892,2,"['Temperature', 'Contact time']"
7363,1163.8,6.000000000000001,1.152,18.06143892,2,"['Temperature', 'Contact time']"
7364,1163.8,6.000000000000001,1.224,18.06143892,2,"['Temperature', 'Contact time']"
7365,1163.8,6.000000000000001,1.296,18.06143892,2,"['Temperature', 'Contact time']"
7366,1163.8,6.000000000000001,1.368,18.06143892,2,"['Temperature', 'Contact time']"
7367,1163.8,6.000000000000001,1.44,18.06143892,2,"['Temperature', 'Contact time']"
7368,1187.0,1.0,0.0,27.1658695,2,"['Temperature', 'pCH4_per_pO2']"
7369,1187.0,1.0,0.072,27.01893753,2,"['Temperature', 'pCH4_per_pO2']"
7370,1187.0,1.0,0.144,21.83765916,2,"['Temperature', 'pCH4_per_pO2']"
7371,1187.0,1.0,0.216,21.46397654,2,"['Temperature', 'pCH4_per_pO2']"
7372,1187.0,1.0,0.288,21.46397654,2,"['Temperature', 'pCH4_per_pO2']"
7373,1187.0,1.0,0.36,27.13640714,2,"['Temperature', 'pCH4_per_pO2']"
7374,1187.0,1.0,0.432,23.96910613,2,"['Temperature', 'pCH4_per_pO2']"
7375,1187.0,1.0,0.504,23.96910613,2,"['Temperature', 'pCH4_per_pO2']"
7376,1187.0,1.0,0.576,27.08547665,2,"['Temperature', 'pCH4_per_pO2']"
7389,1187.0,1.25,0.0,27.1658695,2,"['Temperature', 'pCH4_per_pO2']"
7390,1187.0,1.25,0.072,27.01893753,2,"['Temperature', 'pCH4_per_pO2']"
7391,1187.0,1.25,0.144,21.83765916,2,"['Temperature', 'pCH4_per_pO2']"
7392,1187.0,1.25,0.216,21.46397654,2,"['Temperature', 'pCH4_per_pO2']"
7393,1187.0,1.25,0.288,21.46397654,2,"['Temperature', 'pCH4_per_pO2']"
7394,1187.0,1.25,0.36,27.13640714,2,"['Temperature', 'pCH4_per_pO2']"
7395,1187.0,1.25,0.432,23.96910613,2,"['Temperature', 'pCH4_per_pO2']"
7396,1187.0,1.25,0.504,23.96910613,2,"['Temperature', 'pCH4_per_pO2']"
7397,1187.0,1.25,0.576,27.08547665,2,"['Temperature', 'pCH4_per_pO2']"
7419,1187.0,1.5000000000000002,0.648,27.08547665,2,"['Temperature', 'Contact time']"
7420,1187.0,1.5000000000000002,0.72,27.08547665,2,"['Temperature', 'Contact time']"
7421,1187.0,1.5000000000000002,0.792,27.08547665,2,"['Temperature', 'Contact time']"
7422,1187.0,1.5000000000000002,0.864,27.08547665,2,"['Temperature', 'Contact time']"
7423,1187.0,1.5000000000000002,0.936,27.08547665,2,"['Temperature', 'Contact time']"
7424,1187.0,1.5000000000000002,1.008,27.08547665,2,"['Temperature', 'Contact time']"
7425,1187.0,1.5000000000000002,1.08,27.08547665,2,"['Temperature', 'Contact time']"
7426,1187.0,1.5000000000000002,1.152,27.08547665,2,"['Temperature', 'Contact time']"
7427,1187.0,1.5000000000000002,1.224,27.08547665,2,"['Temperature', 'Contact time']"
7428,1187.0,1.5000000000000002,1.296,27.08547665,2,"['Temperature', 'Contact time']"
7429,1187.0,1.5000000000000002,1.368,27.08547665,2,"['Temperature', 'Contact time']"
7430,1187.0,1.5000000000000002,1.44,27.08547665,2,"['Temperature', 'Contact time']"
7440,1187.0,1.75,0.648,27.08547665,2,"['Temperature', 'Contact time']"
7441,1187.0,1.75,0.72,27.08547665,2,"['Temperature', 'Contact time']"
7442,1187.0,1.75,0.792,27.08547665,2,"['Temperature', 'Contact time']"
7443,1187.0,1.75,0.864,27.08547665,2,"['Temperature', 'Contact time']"
7444,1187.0,1.75,0.936,27.08547665,2,"['Temperature', 'Contact time']"
7445,1187.0,1.75,1.008,27.08547665,2,"['Temperature', 'Contact time']"
7446,1187.0,1.75,1.08,27.08547665,2,"['Temperature', 'Contact time']"
7447,1187.0,1.75,1.152,27.08547665,2,"['Temperature', 'Contact time']"
7448,1187.0,1.75,1.224,27.08547665,2,"['Temperature', 'Contact time']"
7449,1187.0,1.75,1.296,27.08547665,2,"['Temperature', 'Contact time']"
7450,1187.0,1.75,1.368,27.08547665,2,"['Temperature', 'Contact time']"
7451,1187.0,1.75,1.44,27.08547665,2,"['Temperature', 'Contact time']"
7461,1187.0,2.0,0.648,25.27878553,2,"['Temperature', 'Contact time']"
7462,1187.0,2.0,0.72,25.27878553,2,"['Temperature', 'Contact time']"
7463,1187.0,2.0,0.792,25.27878553,2,"['Temperature', 'Contact time']"
7464,1187.0,2.0,0.864,25.27878553,2,"['Temperature', 'Contact time']"
7465,1187.0,2.0,0.936,25.27878553,2,"['Temperature', 'Contact time']"
7466,1187.0,2.0,1.008,25.27878553,2,"['Temperature', 'Contact time']"
7467,1187.0,2.0,1.08,25.27878553,2,"['Temperature', 'Contact time']"
7468,1187.0,2.0,1.152,25.27878553,2,"['Temperature', 'Contact time']"
7469,1187.0,2.0,1.224,25.27878553,2,"['Temperature', 'Contact time']"
7470,1187.0,2.0,1.296,25.27878553,2,"['Temperature', 'Contact time']"
7471,1187.0,2.0,1.368,25.27878553,2,"['Temperature', 'Contact time']"
7472,1187.0,2.0,1.44,25.27878553,2,"['Temperature', 'Contact time']"
7482,1187.0,2.25,0.648,23.65226649,2,"['Temperature', 'Contact time']"
7483,1187.0,2.25,0.72,23.65226649,2,"['Temperature', 'Contact time']"
7484,1187.0,2.25,0.792,23.65226649,2,"['Temperature', 'Contact time']"
7485,1187.0,2.25,0.864,23.65226649,2,"['Temperature', 'Contact time']"
7486,1187.0,2.25,0.936,23.65226649,2,"['Temperature', 'Contact time']"
7487,1187.0,2.25,1.008,23.65226649,2,"['Temperature', 'Contact time']"
7488,1187.0,2.25,1.08,23.65226649,2,"['Temperature', 'Contact time']"
7489,1187.0,2.25,1.152,23.65226649,2,"['Temperature', 'Contact time']"
7490,1187.0,2.25,1.224,23.65226649,2,"['Temperature', 'Contact time']"
7491,1187.0,2.25,1.296,23.65226649,2,"['Temperature', 'Contact time']"
7492,1187.0,2.25,1.368,23.65226649,2,"['Temperature', 'Contact time']"
7493,1187.0,2.25,1.44,23.65226649,2,"['Temperature', 'Contact time']"
7503,1187.0,2.5,0.648,23.41291646,2,"['Temperature', 'Contact time']"
7504,1187.0,2.5,0.72,23.41291646,2,"['Temperature', 'Contact time']"
7505,1187.0,2.5,0.792,23.41291646,2,"['Temperature', 'Contact time']"
7506,1187.0,2.5,0.864,23.41291646,2,"['Temperature', 'Contact time']"
7507,1187.0,2.5,0.936,23.41291646,2,"['Temperature', 'Contact time']"
7508,1187.0,2.5,1.008,23.41291646,2,"['Temperature', 'Contact time']"
7509,1187.0,2.5,1.08,23.41291646,2,"['Temperature', 'Contact time']"
7510,1187.0,2.5,1.152,23.41291646,2,"['Temperature', 'Contact time']"
7511,1187.0,2.5,1.224,23.41291646,2,"['Temperature', 'Contact time']"
7512,1187.0,2.5,1.296,23.41291646,2,"['Temperature', 'Contact time']"
7513,1187.0,2.5,1.368,23.41291646,2,"['Temperature', 'Contact time']"
7514,1187.0,2.5,1.44,23.41291646,2,"['Temperature', 'Contact time']"
7524,1187.0,2.75,0.648,23.49819124,2,"['Temperature', 'Contact time']"
7525,1187.0,2.75,0.72,23.49819124,2,"['Temperature', 'Contact time']"
7526,1187.0,2.75,0.792,23.49819124,2,"['Temperature', 'Contact time']"
7527,1187.0,2.75,0.864,23.49819124,2,"['Temperature', 'Contact time']"
7528,1187.0,2.75,0.936,23.49819124,2,"['Temperature', 'Contact time']"
7529,1187.0,2.75,1.008,23.49819124,2,"['Temperature', 'Contact time']"
7530,1187.0,2.75,1.08,23.49819124,2,"['Temperature', 'Contact time']"
7531,1187.0,2.75,1.152,23.49819124,2,"['Temperature', 'Contact time']"
7532,1187.0,2.75,1.224,23.49819124,2,"['Temperature', 'Contact time']"
7533,1187.0,2.75,1.296,23.49819124,2,"['Temperature', 'Contact time']"
7534,1187.0,2.75,1.368,23.49819124,2,"['Temperature', 'Contact time']"
7535,1187.0,2.75,1.44,23.49819124,2,"['Temperature', 'Contact time']"
7545,1187.0,3.0000000000000004,0.648,21.79816205,2,"['Temperature', 'Contact time']"
7546,1187.0,3.0000000000000004,0.72,21.79816205,2,"['Temperature', 'Contact time']"
7547,1187.0,3.0000000000000004,0.792,21.79816205,2,"['Temperature', 'Contact time']"
7548,1187.0,3.0000000000000004,0.864,21.79816205,2,"['Temperature', 'Contact time']"
7549,1187.0,3.0000000000000004,0.936,21.79816205,2,"['Temperature', 'Contact time']"
7550,1187.0,3.0000000000000004,1.008,21.79816205,2,"['Temperature', 'Contact time']"
7551,1187.0,3.0000000000000004,1.08,21.79816205,2,"['Temperature', 'Contact time']"
7552,1187.0,3.0000000000000004,1.152,21.79816205,2,"['Temperature', 'Contact time']"
7553,1187.0,3.0000000000000004,1.224,21.79816205,2,"['Temperature', 'Contact time']"
7554,1187.0,3.0000000000000004,1.296,21.79816205,2,"['Temperature', 'Contact time']"
7555,1187.0,3.0000000000000004,1.368,21.79816205,2,"['Temperature', 'Contact time']"
7556,1187.0,3.0000000000000004,1.44,21.79816205,2,"['Temperature', 'Contact time']"
7566,1187.0,3.25,0.648,21.79816205,2,"['Temperature', 'Contact time']"
7567,1187.0,3.25,0.72,21.79816205,2,"['Temperature', 'Contact time']"
7568,1187.0,3.25,0.792,21.79816205,2,"['Temperature', 'Contact time']"
7569,1187.0,3.25,0.864,21.79816205,2,"['Temperature', 'Contact time']"
7570,1187.0,3.25,0.936,21.79816205,2,"['Temperature', 'Contact time']"
7571,1187.0,3.25,1.008,21.79816205,2,"['Temperature', 'Contact time']"
7572,1187.0,3.25,1.08,21.79816205,2,"['Temperature', 'Contact time']"
7573,1187.0,3.25,1.152,21.79816205,2,"['Temperature', 'Contact time']"
7574,1187.0,3.25,1.224,21.79816205,2,"['Temperature', 'Contact time']"
7575,1187.0,3.25,1.296,21.79816205,2,"['Temperature', 'Contact time']"
7576,1187.0,3.25,1.368,21.79816205,2,"['Temperature', 'Contact time']"
7577,1187.0,3.25,1.44,21.79816205,2,"['Temperature', 'Contact time']"
7587,1187.0,3.5,0.648,21.79816205,2,"['Temperature', 'Contact time']"
7588,1187.0,3.5,0.72,21.79816205,2,"['Temperature', 'Contact time']"
7589,1187.0,3.5,0.792,21.79816205,2,"['Temperature', 'Contact time']"
7590,1187.0,3.5,0.864,21.79816205,2,"['Temperature', 'Contact time']"
7591,1187.0,3.5,0.936,21.79816205,2,"['Temperature', 'Contact time']"
7592,1187.0,3.5,1.008,21.79816205,2,"['Temperature', 'Contact time']"
7593,1187.0,3.5,1.08,21.79816205,2,"['Temperature', 'Contact time']"
7594,1187.0,3.5,1.152,21.79816205,2,"['Temperature', 'Contact time']"
7595,1187.0,3.5,1.224,21.79816205,2,"['Temperature', 'Contact time']"
7596,1187.0,3.5,1.296,21.79816205,2,"['Temperature', 'Contact time']"
7597,1187.0,3.5,1.368,21.79816205,2,"['Temperature', 'Contact time']"
7598,1187.0,3.5,1.44,21.79816205,2,"['Temperature', 'Contact time']"
7608,1187.0,3.75,0.648,21.79816205,2,"['Temperature', 'Contact time']"
7609,1187.0,3.75,0.72,21.79816205,2,"['Temperature', 'Contact time']"
7610,1187.0,3.75,0.792,21.79816205,2,"['Temperature', 'Contact time']"
7611,1187.0,3.75,0.864,21.79816205,2,"['Temperature', 'Contact time']"
7612,1187.0,3.75,0.936,21.79816205,2,"['Temperature', 'Contact time']"
7613,1187.0,3.75,1.008,21.79816205,2,"['Temperature', 'Contact time']"
7614,1187.0,3.75,1.08,21.79816205,2,"['Temperature', 'Contact time']"
7615,1187.0,3.75,1.152,21.79816205,2,"['Temperature', 'Contact time']"
7616,1187.0,3.75,1.224,21.79816205,2,"['Temperature', 'Contact time']"
7617,1187.0,3.75,1.296,21.79816205,2,"['Temperature', 'Contact time']"
7618,1187.0,3.75,1.368,21.79816205,2,"['Temperature', 'Contact time']"
7619,1187.0,3.75,1.44,21.79816205,2,"['Temperature', 'Contact time']"
7629,1187.0,4.0,0.648,21.19098153,2,"['Temperature', 'Contact time']"
7630,1187.0,4.0,0.72,21.19098153,2,"['Temperature', 'Contact time']"
7631,1187.0,4.0,0.792,21.19098153,2,"['Temperature', 'Contact time']"
7632,1187.0,4.0,0.864,21.19098153,2,"['Temperature', 'Contact time']"
7633,1187.0,4.0,0.936,21.19098153,2,"['Temperature', 'Contact time']"
7634,1187.0,4.0,1.008,21.19098153,2,"['Temperature', 'Contact time']"
7635,1187.0,4.0,1.08,21.19098153,2,"['Temperature', 'Contact time']"
7636,1187.0,4.0,1.152,21.19098153,2,"['Temperature', 'Contact time']"
7637,1187.0,4.0,1.224,21.19098153,2,"['Temperature', 'Contact time']"
7638,1187.0,4.0,1.296,21.19098153,2,"['Temperature', 'Contact time']"
7639,1187.0,4.0,1.368,21.19098153,2,"['Temperature', 'Contact time']"
7640,1187.0,4.0,1.44,21.19098153,2,"['Temperature', 'Contact time']"
7650,1187.0,4.25,0.648,21.19098153,2,"['Temperature', 'Contact time']"
7651,1187.0,4.25,0.72,21.19098153,2,"['Temperature', 'Contact time']"
7652,1187.0,4.25,0.792,21.19098153,2,"['Temperature', 'Contact time']"
7653,1187.0,4.25,0.864,21.19098153,2,"['Temperature', 'Contact time']"
7654,1187.0,4.25,0.936,21.19098153,2,"['Temperature', 'Contact time']"
7655,1187.0,4.25,1.008,21.19098153,2,"['Temperature', 'Contact time']"
7656,1187.0,4.25,1.08,21.19098153,2,"['Temperature', 'Contact time']"
7657,1187.0,4.25,1.152,21.19098153,2,"['Temperature', 'Contact time']"
7658,1187.0,4.25,1.224,21.19098153,2,"['Temperature', 'Contact time']"
