Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
2502,-4.009038838157932,-2.5990260686706312,4.8551840433093885,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2503,-4.009038838157932,-2.5990260686706312,5.335050342778257,0.5715499056312656,0.923192814485525,0.713493853504609,[2.46925154],[12.6613317],980,13,3.87287537691147,0.0,0.7535152768509509,0.6596286178409787,0.090205403005095
2504,-4.009038838157932,-2.5990260686706312,5.814916642247125,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2505,-4.009038838157932,-2.5990260686706312,6.294782941715995,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2506,-4.009038838157932,-2.5990260686706312,6.774649241184863,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2507,-4.009038838157932,-2.5990260686706312,7.254515540653732,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2508,-4.009038838157932,-2.5990260686706312,7.7343818401226,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2509,-4.009038838157932,-2.2201927636082157,-1.862944149254773,0.5784399117606343,0.9157644106082603,0.7019729923319649,[2.79207125],[12.71861414],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2510,-4.009038838157932,-2.2201927636082157,-1.3830778497859042,0.5638880902811152,0.9314051979433832,0.7121586188087631,[2.68375387],[12.7730103],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2511,-4.009038838157932,-2.2201927636082157,-0.9032115503170357,0.5650565710612336,0.9301170325272108,0.7106706437093903,[2.77567186],[12.76124482],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2512,-4.009038838157932,-2.2201927636082157,-0.42334525084816704,0.5646162848323126,0.9305876846957917,0.7113014869159416,[2.73177423],[12.7712646],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2513,-4.009038838157932,-2.2201927636082157,0.05652104862070149,0.5649889499951231,0.930189332804381,0.7109039554161454,[2.7116126],[12.7728434],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2514,-4.009038838157932,-2.2201927636082157,0.5363873480895702,0.565258662564206,0.929958338897167,0.7105492258693717,[2.72870722],[12.75829844],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2515,-4.009038838157932,-2.2201927636082157,1.016253647558439,0.5648451688941689,0.9303541246405553,0.7103478610851579,[2.71819677],[12.77777771],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2516,-4.009038838157932,-2.2201927636082157,1.4961199470273077,0.5571534073997084,0.9385405395190418,0.7175463923222183,[2.71132555],[12.86640934],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2517,-4.009038838157932,-2.2201927636082157,1.975986246496176,0.5715499056312656,0.923192814485525,0.713493853504609,[2.46925154],[12.6613317],980,13,3.87287537691147,0.0,0.7535152768509509,0.6596286178409787,0.090205403005095
2518,-4.009038838157932,-2.2201927636082157,2.455852545965045,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2519,-4.009038838157932,-2.2201927636082157,2.935718845433913,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2520,-4.009038838157932,-2.2201927636082157,3.4155851449027828,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2521,-4.009038838157932,-2.2201927636082157,3.89545144437165,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2522,-4.009038838157932,-2.2201927636082157,4.37531774384052,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2523,-4.009038838157932,-2.2201927636082157,4.8551840433093885,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2524,-4.009038838157932,-2.2201927636082157,5.335050342778257,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2525,-4.009038838157932,-2.2201927636082157,5.814916642247125,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2526,-4.009038838157932,-2.2201927636082157,6.294782941715995,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2527,-4.009038838157932,-2.2201927636082157,6.774649241184863,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2528,-4.009038838157932,-2.2201927636082157,7.254515540653732,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2529,-4.009038838157932,-2.2201927636082157,7.7343818401226,0.5721152548473891,0.9225835269304096,0.702817194140448,[2.69802656],[12.69796376],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2530,-4.009038838157932,-1.8413594585458006,-1.862944149254773,0.5784399117606343,0.9157644106082603,0.7019729923319649,[2.79207125],[12.71861414],909,29,6.046389916160019,0.0567560219244078,0.8177993494403712,0.9995393637747878,0.039548607872467
2531,-4.009038838157932,-1.8413594585458006,-1.3830778497859042,0.5465112462529949,0.9497798344302311,0.7338986145886583,[2.11096563],[12.60915427],972,15,4.093780889409016,0.0,0.5,1.0,0.1
2532,-4.009038838157932,-1.8413594585458006,-0.9032115503170357,0.5615660871339128,0.933841736496887,0.7241979794164655,[2.53261652],[12.73360352],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2533,-4.009038838157932,-1.8413594585458006,-0.42334525084816704,0.5636595895851173,0.931609542254008,0.7219074882588745,[2.50804415],[12.71949725],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2534,-4.009038838157932,-1.8413594585458006,0.05652104862070149,0.5636603017816852,0.9316087819652823,0.7219065562828172,[2.50809374],[12.71949057],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2535,-4.009038838157932,-1.8413594585458006,0.5363873480895702,0.5621474406846747,0.9332800251996776,0.7236837165065501,[2.53254976],[12.73106293],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2536,-4.009038838157932,-1.8413594585458006,1.016253647558439,0.5621089869954948,0.9332744978711475,0.7236322119018587,[2.51446333],[12.73014073],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2537,-4.009038838157932,-1.8413594585458006,1.4961199470273077,0.561999812883659,0.9333908316864733,0.7237551399169966,[2.52255049],[12.73085932],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2538,-4.009038838157932,-1.8413594585458006,1.975986246496176,0.5718528905821163,0.9228663318897649,0.7127079062684746,[2.47705068],[12.6527534],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2539,-4.009038838157932,-1.8413594585458006,2.455852545965045,0.5718528905821163,0.9228663318897649,0.7127079062684746,[2.47705068],[12.6527534],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2540,-4.009038838157932,-1.8413594585458006,2.935718845433913,0.5718528905821163,0.9228663318897649,0.7127079062684746,[2.47705068],[12.6527534],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2541,-4.009038838157932,-1.8413594585458006,3.4155851449027828,0.5718528905821163,0.9228663318897649,0.7127079062684746,[2.47705068],[12.6527534],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2542,-4.009038838157932,-1.8413594585458006,3.89545144437165,0.5718528905821163,0.9228663318897649,0.7127079062684746,[2.47705068],[12.6527534],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2543,-4.009038838157932,-1.8413594585458006,4.37531774384052,0.5718528905821163,0.9228663318897649,0.7127079062684746,[2.47705068],[12.6527534],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2544,-4.009038838157932,-1.8413594585458006,4.8551840433093885,0.5718528905821163,0.9228663318897649,0.7127079062684746,[2.47705068],[12.6527534],903,31,3.7041180063705696,0.0,1.0,0.5,0.1
2545,-4.009038838157932,-1.8413594585458006,5.335050342778257,0.5714338546084923,0.923317835133029,0.7136750921777365,[2.62828245],[12.65517954],959,15,3.525354217488346,0.0,0.5,0.5,0.1
2546,-4.009038838157932,-1.8413594585458006,5.814916642247125,0.5737921260899081,0.9207739596371762,0.711296036932514,[2.82121839],[12.64110522],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2547,-4.009038838157932,-1.8413594585458006,6.294782941715995,0.5737921260899081,0.9207739596371762,0.711296036932514,[2.82121839],[12.64110522],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2548,-4.009038838157932,-1.8413594585458006,6.774649241184863,0.5737921260899081,0.9207739596371762,0.711296036932514,[2.82121839],[12.64110522],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2549,-4.009038838157932,-1.8413594585458006,7.254515540653732,0.5737921260899081,0.9207739596371762,0.711296036932514,[2.82121839],[12.64110522],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2550,-4.009038838157932,-1.8413594585458006,7.7343818401226,0.5737921260899081,0.9207739596371762,0.711296036932514,[2.82121839],[12.64110522],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2551,-4.009038838157932,-1.4625261534833855,-1.862944149254773,0.5767547302705589,0.9175870605238649,0.7104489516165624,[3.04353514],[12.70691733],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2552,-4.009038838157932,-1.4625261534833855,-1.3830778497859042,0.5590606854482543,0.9365359334218597,0.7276231671328259,[2.87355032],[12.75235848],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2553,-4.009038838157932,-1.4625261534833855,-0.9032115503170357,0.5636397549412877,0.9316307160131114,0.7226533073622537,[2.84197511],[12.72150378],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2554,-4.009038838157932,-1.4625261534833855,-0.42334525084816704,0.5657113926504895,0.9294166079595102,0.7203920870258338,[2.82292356],[12.70698599],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2555,-4.009038838157932,-1.4625261534833855,0.05652104862070149,0.5657123123112175,0.929415623880729,0.7203906964102413,[2.82293215],[12.70698075],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2556,-4.009038838157932,-1.4625261534833855,0.5363873480895702,0.5605433983566,0.934972168481094,0.7260225510810923,[2.86202707],[12.74354081],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2557,-4.009038838157932,-1.4625261534833855,1.016253647558439,0.5626342028779678,0.93270352698304,0.7237167328656093,[2.84503927],[12.72779421],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2558,-4.009038838157932,-1.4625261534833855,1.4961199470273077,0.5615123766081653,0.9338989350770202,0.7250602616641275,[2.83909502],[12.73891119],369,47,4.905484658320295,0.0,1.0,0.5266340025472622,0.1
2559,-4.009038838157932,-1.4625261534833855,1.975986246496176,0.572605455447212,0.9220320734513962,0.70887889397336,[2.21210279],[12.56809763],306,12,4.405321696637497,0.0,0.5,1.0,0.1
2560,-4.009038838157932,-1.4625261534833855,2.455852545965045,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2561,-4.009038838157932,-1.4625261534833855,2.935718845433913,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2562,-4.009038838157932,-1.4625261534833855,3.4155851449027828,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2563,-4.009038838157932,-1.4625261534833855,3.89545144437165,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2564,-4.009038838157932,-1.4625261534833855,4.37531774384052,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2565,-4.009038838157932,-1.4625261534833855,4.8551840433093885,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2566,-4.009038838157932,-1.4625261534833855,5.335050342778257,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2567,-4.009038838157932,-1.4625261534833855,5.814916642247125,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2568,-4.009038838157932,-1.4625261534833855,6.294782941715995,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2569,-4.009038838157932,-1.4625261534833855,6.774649241184863,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2570,-4.009038838157932,-1.4625261534833855,7.254515540653732,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2571,-4.009038838157932,-1.4625261534833855,7.7343818401226,0.5716850255762831,0.9230243760512994,0.7093074965659641,[1.72358408],[12.58844666],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2572,-4.009038838157932,-1.0836928484209705,-1.862944149254773,0.5542984007821528,0.9416148961531852,0.7242621715320142,[1.84523382],[12.60967354],909,36,3.4932757852378105,0.0,0.5,1.0,0.1
2573,-4.009038838157932,-1.0836928484209705,-1.3830778497859042,0.5453475012425997,0.9509875362447969,0.7331376826794433,[0.94792929],[12.60844426],311,15,2.2149703422868465,0.0,1.0,1.0,0.1
2574,-4.009038838157932,-1.0836928484209705,-0.9032115503170357,0.5703818459546046,0.9244055041807466,0.7171136528434792,[3.05961218],[12.68063931],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2575,-4.009038838157932,-1.0836928484209705,-0.42334525084816704,0.5708114029858302,0.9239432516117684,0.716387726941301,[3.05732431],[12.68476872],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2576,-4.009038838157932,-1.0836928484209705,0.05652104862070149,0.5708114718808694,0.9239431774542655,0.7163875412992352,[3.05735483],[12.68477015],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2577,-4.009038838157932,-1.0836928484209705,0.5363873480895702,0.5699677336522664,0.9248923947587179,0.7178986337144233,[3.0549983],[12.67423729],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2578,-4.009038838157932,-1.0836928484209705,1.016253647558439,0.5702211676590065,0.9245783530399289,0.7173611270528523,[3.05434503],[12.678793],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2579,-4.009038838157932,-1.0836928484209705,1.4961199470273077,0.5691031116027281,0.9257802025939192,0.7187201654166689,[3.04618635],[12.68960576],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2580,-4.009038838157932,-1.0836928484209705,1.975986246496176,0.5719119761940021,0.9227798028732419,0.7151227169816397,[3.05760946],[12.67376427],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2581,-4.009038838157932,-1.0836928484209705,2.455852545965045,0.5719119761940021,0.9227798028732419,0.7151227169816397,[3.05760946],[12.67376427],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2582,-4.009038838157932,-1.0836928484209705,2.935718845433913,0.5719119761940021,0.9227798028732419,0.7151227169816397,[3.05760946],[12.67376427],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2583,-4.009038838157932,-1.0836928484209705,3.4155851449027828,0.5719119761940021,0.9227798028732419,0.7151227169816397,[3.05760946],[12.67376427],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2584,-4.009038838157932,-1.0836928484209705,3.89545144437165,0.5719119761940021,0.9227798028732419,0.7151227169816397,[3.05760946],[12.67376427],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2585,-4.009038838157932,-1.0836928484209705,4.37531774384052,0.5719119761940021,0.9227798028732419,0.7151227169816397,[3.05760946],[12.67376427],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2586,-4.009038838157932,-1.0836928484209705,4.8551840433093885,0.5719119761940021,0.9227798028732419,0.7151227169816397,[3.05760946],[12.67376427],312,35,5.1984216838584985,0.0,1.0,0.5,0.1
2587,-4.009038838157932,-1.0836928484209705,5.335050342778257,0.6780147050086105,0.8002939989887997,0.5876231589229141,[3.15627851],[11.57137005],944,23,2.930991177210987,0.0,1.0,0.5,0.1
2588,-4.009038838157932,-1.0836928484209705,5.814916642247125,0.607974758248468,0.8830566329086287,0.6596692021325741,[1.01348009],[12.23223404],970,4,1.0,0.0,1.0,1.0,0.1
2589,-4.009038838157932,-1.0836928484209705,6.294782941715995,0.607974758248468,0.8830566329086287,0.6596692021325741,[1.01348009],[12.23223404],970,4,1.0,0.0,1.0,1.0,0.1
