Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
1386,-5.505076207324145,1.1893069819535207,3.4155851449027828,0.5643655723903637,0.9308685280982738,0.7213015011814361,[2.7013711],[12.71663289],948,11,4.644479559153645,0.0,1.0,0.5,0.1
1387,-5.505076207324145,1.1893069819535207,3.89545144437165,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],291,24,4.20279257927361,0.0,0.5,0.5,0.1
1388,-5.505076207324145,1.1893069819535207,4.37531774384052,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],323,24,4.20279257927361,0.0,0.5,0.5,0.1
1389,-5.505076207324145,1.1893069819535207,4.8551840433093885,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],937,24,4.20279257927361,0.0,0.5,0.5,0.1
1390,-5.505076207324145,1.1893069819535207,5.335050342778257,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],940,24,4.20279257927361,0.0,0.5,0.5,0.1
1391,-5.505076207324145,1.1893069819535207,5.814916642247125,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],972,24,4.20279257927361,0.0,0.5,0.5,0.1
1392,-5.505076207324145,1.1893069819535207,6.294782941715995,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],971,24,4.20279257927361,0.0,0.5,0.5,0.1
1393,-5.505076207324145,1.1893069819535207,6.774649241184863,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],948,24,4.20279257927361,0.0,0.5,0.5,0.1
1394,-5.505076207324145,1.1893069819535207,7.254515540653732,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],291,24,4.20279257927361,0.0,0.5,0.5,0.1
1395,-5.505076207324145,1.1893069819535207,7.7343818401226,0.5640298503636418,0.9312271463141889,0.7220964834158996,[2.91101541],[12.6966906],323,24,4.20279257927361,0.0,0.5,0.5,0.1
1396,-5.505076207324145,1.5681402870159358,-1.862944149254773,0.5693666044738512,0.9255570001621187,0.7178385771823681,[3.12912073],[12.77464346],937,24,4.20279257927361,0.0,0.5,0.5,0.1
1397,-5.505076207324145,1.5681402870159358,-1.3830778497859042,0.5615023614420437,0.9339310368553535,0.7256769495516051,[2.87480249],[12.69854598],940,24,4.20279257927361,0.0,0.5,0.5,0.1
1398,-5.505076207324145,1.5681402870159358,-0.9032115503170357,0.5627163899156247,0.9326158889670784,0.7237539189293414,[2.90285196],[12.70864443],972,24,4.20279257927361,0.0,0.5,0.5,0.1
1399,-5.505076207324145,1.5681402870159358,-0.42334525084816704,0.5629334236589703,0.9323844210660324,0.7231587930192308,[2.90429106],[12.71278147],968,24,4.20279257927361,0.0,0.5,0.5,0.1
1400,-5.505076207324145,1.5681402870159358,0.05652104862070149,0.544691609306329,0.9516429558825281,0.7336732732700294,[2.73992624],[12.59808688],972,23,6.969771079499709,0.0,1.0,1.0,0.1
1401,-5.505076207324145,1.5681402870159358,0.5363873480895702,0.562525340708191,0.9328540708385726,0.7240012561744918,[2.69699659],[12.71652512],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1402,-5.505076207324145,1.5681402870159358,1.016253647558439,0.5629779187814852,0.9323369596296972,0.7230991672547584,[2.69358244],[12.72307686],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1403,-5.505076207324145,1.5681402870159358,1.4961199470273077,0.562761556557526,0.9325677231832615,0.7233505899132258,[2.69139376],[12.72484974],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1404,-5.505076207324145,1.5681402870159358,1.975986246496176,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1405,-5.505076207324145,1.5681402870159358,2.455852545965045,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1406,-5.505076207324145,1.5681402870159358,2.935718845433913,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1407,-5.505076207324145,1.5681402870159358,3.4155851449027828,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1408,-5.505076207324145,1.5681402870159358,3.89545144437165,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1409,-5.505076207324145,1.5681402870159358,4.37531774384052,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1410,-5.505076207324145,1.5681402870159358,4.8551840433093885,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1411,-5.505076207324145,1.5681402870159358,5.335050342778257,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1412,-5.505076207324145,1.5681402870159358,5.814916642247125,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],972,29,4.4911159540476975,0.0,1.0,0.5,0.1
1413,-5.505076207324145,1.5681402870159358,6.294782941715995,0.564351430649931,0.9308836370903945,0.7213169650019947,[2.69923773],[12.71663861],944,29,4.4911159540476975,0.0,1.0,0.5,0.1
1414,-5.505076207324145,1.5681402870159358,6.774649241184863,0.5497123269792641,0.9463946560457379,0.7299735114606976,[2.08020677],[12.61489825],981,19,4.360437015416153,0.0,0.5,1.0,0.1
1415,-5.505076207324145,1.5681402870159358,7.254515540653732,0.5636782116162223,0.931602618746813,0.7217104972680721,[2.49731912],[12.72117905],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1416,-5.505076207324145,1.5681402870159358,7.7343818401226,0.5636782116162223,0.931602618746813,0.7217104972680721,[2.49731912],[12.72117905],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1417,-5.00639708426874,-6.008525814232367,-1.862944149254773,0.5873742953106904,0.9060118259980587,0.6996117342217021,[2.82678118],[12.69386296],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1418,-5.00639708426874,-6.008525814232367,-1.3830778497859042,0.5677834571905953,0.9272671999903778,0.7176616023816533,[2.45701876],[12.69265227],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1419,-5.00639708426874,-6.008525814232367,-0.9032115503170357,0.5686641932665948,0.9262954199465839,0.7165930862700514,[2.40044966],[12.68659644],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1420,-5.00639708426874,-6.008525814232367,-0.42334525084816704,0.570192249106699,0.9246501847869436,0.7147745274684676,[2.43000402],[12.67636017],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1421,-5.00639708426874,-6.008525814232367,0.05652104862070149,0.5701948176003087,0.9246474219684113,0.7147722725074716,[2.43000402],[12.67635636],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1422,-5.00639708426874,-6.008525814232367,0.5363873480895702,0.5726314332745996,0.9220553559856267,0.7124388322929819,[2.41400614],[12.66028647],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1423,-5.00639708426874,-6.008525814232367,1.016253647558439,0.5750813653996937,0.9194040075269477,0.7099147846793086,[2.39561548],[12.64479212],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1424,-5.00639708426874,-6.008525814232367,1.4961199470273077,0.5836067044275545,0.9101340612859676,0.6992703380032688,[2.40652933],[12.55671505],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1425,-5.00639708426874,-6.008525814232367,1.975986246496176,0.5950682919877491,0.8975246037047985,0.6858127248525943,[2.35383692],[12.45997672],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1426,-5.00639708426874,-6.008525814232367,2.455852545965045,0.5950682919877491,0.8975246037047985,0.6858127248525943,[2.35383692],[12.45997672],981,15,3.982878197701691,0.0,1.0,0.5,0.1
1427,-5.00639708426874,-6.008525814232367,2.935718845433913,0.5950682919877491,0.8975246037047985,0.6858127248525943,[2.35383692],[12.45997672],951,15,3.982878197701691,0.0,1.0,0.5,0.1
1428,-5.00639708426874,-6.008525814232367,3.4155851449027828,0.6671927552245216,0.8136766548491786,0.6134961132437381,[1.43156709],[12.56245284],302,6,5.830872768054454,0.0,0.8169853228438403,1.0,0.0881785681087496
1429,-5.00639708426874,-6.008525814232367,3.89545144437165,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1430,-5.00639708426874,-6.008525814232367,4.37531774384052,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1431,-5.00639708426874,-6.008525814232367,4.8551840433093885,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1432,-5.00639708426874,-6.008525814232367,5.335050342778257,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1433,-5.00639708426874,-6.008525814232367,5.814916642247125,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1434,-5.00639708426874,-6.008525814232367,6.294782941715995,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1435,-5.00639708426874,-6.008525814232367,6.774649241184863,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1436,-5.00639708426874,-6.008525814232367,7.254515540653732,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1437,-5.00639708426874,-6.008525814232367,7.7343818401226,0.6574578192719711,0.8254912973292066,0.6175808473324721,[2.98286905],[11.78410403],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1438,-5.00639708426874,-5.629692509169953,-1.862944149254773,0.5789132657111045,0.915253728750098,0.7097168997671836,[2.87654199],[12.68337063],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1439,-5.00639708426874,-5.629692509169953,-1.3830778497859042,0.5557317848754169,0.9401060049815623,0.7320289778945585,[2.98993769],[12.6087542],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1440,-5.00639708426874,-5.629692509169953,-0.9032115503170357,0.5576541545678653,0.9380429786071002,0.7286843465198001,[2.71787634],[12.71298317],302,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1441,-5.00639708426874,-5.629692509169953,-0.42334525084816704,0.5561924063689643,0.9395885239122342,0.7310669034733859,[2.70104017],[12.67007975],950,2,3.723311803029332,0.0085024920775711,0.5427691359831978,0.9488479612679656,0.0924625725058291
1442,-5.00639708426874,-5.629692509169953,0.05652104862070149,0.5717652583390156,0.9229566177286916,0.7138986418819763,[2.55230417],[12.66909127],980,33,3.854890506360217,0.0,0.5,0.5,0.1
1443,-5.00639708426874,-5.629692509169953,0.5363873480895702,0.5559682249577662,0.9398590582597715,0.7265187826487667,[1.48672666],[12.71236186],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1444,-5.00639708426874,-5.629692509169953,1.016253647558439,0.5609916806587023,0.9345227514256991,0.7223018019959003,[1.53451338],[12.65934567],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1445,-5.00639708426874,-5.629692509169953,1.4961199470273077,0.6450545695144948,0.8402998742400216,0.6235215240470044,[1.5592412],[12.58562045],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1446,-5.00639708426874,-5.629692509169953,1.975986246496176,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1447,-5.00639708426874,-5.629692509169953,2.455852545965045,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1448,-5.00639708426874,-5.629692509169953,2.935718845433913,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1449,-5.00639708426874,-5.629692509169953,3.4155851449027828,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1450,-5.00639708426874,-5.629692509169953,3.89545144437165,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1451,-5.00639708426874,-5.629692509169953,4.37531774384052,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1452,-5.00639708426874,-5.629692509169953,4.8551840433093885,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1453,-5.00639708426874,-5.629692509169953,5.335050342778257,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1454,-5.00639708426874,-5.629692509169953,5.814916642247125,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],980,4,3.917475488653989,0.0,0.5,1.0,0.1
1455,-5.00639708426874,-5.629692509169953,6.294782941715995,0.6668363096473591,0.8141122731133361,0.6127898289793277,[1.64257994],[12.55488066],944,4,3.917475488653989,0.0,0.5,1.0,0.1
1456,-5.00639708426874,-5.629692509169953,6.774649241184863,0.7619507425019627,0.688159144940533,0.589259432271624,[4.26009264],[6.81073801],972,20,2.1635973094752328,0.0,1.0,0.5,0.1
1457,-5.00639708426874,-5.629692509169953,7.254515540653732,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1458,-5.00639708426874,-5.629692509169953,7.7343818401226,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1459,-5.00639708426874,-5.250859204107537,-1.862944149254773,0.5792663421792036,0.9148699333269502,0.7002933391522854,[2.26968088],[12.63852458],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1460,-5.00639708426874,-5.250859204107537,-1.3830778497859042,0.5684801587068926,0.9265195550624894,0.7092213179995493,[2.14051046],[12.69159321],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1461,-5.00639708426874,-5.250859204107537,-0.9032115503170357,0.5695640294736706,0.925328714528623,0.7075651259094637,[2.12287607],[12.66090159],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1462,-5.00639708426874,-5.250859204107537,-0.42334525084816704,0.5694087192308566,0.9254926092905371,0.707501400142699,[2.15360536],[12.65820555],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1463,-5.00639708426874,-5.250859204107537,0.05652104862070149,0.5702785429406853,0.9245573576860132,0.7065887247290963,[2.15582933],[12.66130261],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1464,-5.00639708426874,-5.250859204107537,0.5363873480895702,0.574098991517294,0.920470852914422,0.7030020056654349,[2.11000051],[12.68401103],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1465,-5.00639708426874,-5.250859204107537,1.016253647558439,0.5834492404357879,0.9103061339364088,0.6954336908271964,[2.04226103],[12.5782886],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1466,-5.00639708426874,-5.250859204107537,1.4961199470273077,0.6032962433129487,0.888355223595371,0.6749506285044208,[2.18278875],[12.33274989],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1467,-5.00639708426874,-5.250859204107537,1.975986246496176,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1468,-5.00639708426874,-5.250859204107537,2.455852545965045,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1469,-5.00639708426874,-5.250859204107537,2.935718845433913,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],328,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
1470,-5.00639708426874,-5.250859204107537,3.4155851449027828,0.7619507425019627,0.688159144940533,0.589259432271624,[4.26009264],[6.81073801],972,20,2.1635973094752328,0.0,1.0,0.5,0.1
1471,-5.00639708426874,-5.250859204107537,3.89545144437165,0.629402002351136,0.8586318699912115,0.6495422435522262,[2.22453775],[12.10527579],972,23,3.417575954193251,0.0360989872280481,0.7425666354958573,0.8639713423755446,0.0517338436665915
