,Temperature,pCH4_per_pO2,Contact time,Y(C2)_predicted,Extrapolation Strength,Extrapolating Variables
7464,1117.4,4.5,1.296,17.06134987,2,"['Temperature', 'Contact time']"
7465,1117.4,4.5,1.368,17.06134987,2,"['Temperature', 'Contact time']"
7466,1117.4,4.5,1.44,17.06134987,2,"['Temperature', 'Contact time']"
7467,1117.4,4.75,0.0,22.72293893,2,"['Temperature', 'Contact time']"
7475,1117.4,4.75,0.576,17.06134987,2,"['Temperature', 'Contact time']"
7476,1117.4,4.75,0.648,17.06134987,2,"['Temperature', 'Contact time']"
7477,1117.4,4.75,0.72,17.06134987,2,"['Temperature', 'Contact time']"
7478,1117.4,4.75,0.792,17.06134987,2,"['Temperature', 'Contact time']"
7479,1117.4,4.75,0.864,17.06134987,2,"['Temperature', 'Contact time']"
7480,1117.4,4.75,0.936,17.06134987,2,"['Temperature', 'Contact time']"
7481,1117.4,4.75,1.008,17.06134987,2,"['Temperature', 'Contact time']"
7482,1117.4,4.75,1.08,17.06134987,2,"['Temperature', 'Contact time']"
7483,1117.4,4.75,1.152,17.06134987,2,"['Temperature', 'Contact time']"
7484,1117.4,4.75,1.224,17.06134987,2,"['Temperature', 'Contact time']"
7485,1117.4,4.75,1.296,17.06134987,2,"['Temperature', 'Contact time']"
7486,1117.4,4.75,1.368,17.06134987,2,"['Temperature', 'Contact time']"
7487,1117.4,4.75,1.44,17.06134987,2,"['Temperature', 'Contact time']"
7488,1117.4,5.0,0.0,21.91324664,2,"['Temperature', 'Contact time']"
7496,1117.4,5.0,0.576,16.23191786,2,"['Temperature', 'Contact time']"
7497,1117.4,5.0,0.648,16.23191786,2,"['Temperature', 'Contact time']"
7498,1117.4,5.0,0.72,16.23191786,2,"['Temperature', 'Contact time']"
7499,1117.4,5.0,0.792,16.23191786,2,"['Temperature', 'Contact time']"
7500,1117.4,5.0,0.864,16.23191786,2,"['Temperature', 'Contact time']"
7501,1117.4,5.0,0.936,16.23191786,2,"['Temperature', 'Contact time']"
7502,1117.4,5.0,1.008,16.23191786,2,"['Temperature', 'Contact time']"
7503,1117.4,5.0,1.08,16.23191786,2,"['Temperature', 'Contact time']"
7504,1117.4,5.0,1.152,16.23191786,2,"['Temperature', 'Contact time']"
7505,1117.4,5.0,1.224,16.23191786,2,"['Temperature', 'Contact time']"
7506,1117.4,5.0,1.296,16.23191786,2,"['Temperature', 'Contact time']"
7507,1117.4,5.0,1.368,16.23191786,2,"['Temperature', 'Contact time']"
7508,1117.4,5.0,1.44,16.23191786,2,"['Temperature', 'Contact time']"
7509,1117.4,5.25,0.0,21.91324664,2,"['Temperature', 'Contact time']"
7517,1117.4,5.25,0.576,16.23191786,2,"['Temperature', 'Contact time']"
7518,1117.4,5.25,0.648,16.23191786,2,"['Temperature', 'Contact time']"
7519,1117.4,5.25,0.72,16.23191786,2,"['Temperature', 'Contact time']"
7520,1117.4,5.25,0.792,16.23191786,2,"['Temperature', 'Contact time']"
7521,1117.4,5.25,0.864,16.23191786,2,"['Temperature', 'Contact time']"
7522,1117.4,5.25,0.936,16.23191786,2,"['Temperature', 'Contact time']"
7523,1117.4,5.25,1.008,16.23191786,2,"['Temperature', 'Contact time']"
7524,1117.4,5.25,1.08,16.23191786,2,"['Temperature', 'Contact time']"
7525,1117.4,5.25,1.152,16.23191786,2,"['Temperature', 'Contact time']"
7526,1117.4,5.25,1.224,16.23191786,2,"['Temperature', 'Contact time']"
7527,1117.4,5.25,1.296,16.23191786,2,"['Temperature', 'Contact time']"
7528,1117.4,5.25,1.368,16.23191786,2,"['Temperature', 'Contact time']"
7529,1117.4,5.25,1.44,16.23191786,2,"['Temperature', 'Contact time']"
7530,1117.4,5.5,0.0,21.91324664,2,"['Temperature', 'Contact time']"
7538,1117.4,5.5,0.576,16.23191786,2,"['Temperature', 'Contact time']"
7539,1117.4,5.5,0.648,16.23191786,2,"['Temperature', 'Contact time']"
7540,1117.4,5.5,0.72,16.23191786,2,"['Temperature', 'Contact time']"
7541,1117.4,5.5,0.792,16.23191786,2,"['Temperature', 'Contact time']"
7542,1117.4,5.5,0.864,16.23191786,2,"['Temperature', 'Contact time']"
7543,1117.4,5.5,0.936,16.23191786,2,"['Temperature', 'Contact time']"
7544,1117.4,5.5,1.008,16.23191786,2,"['Temperature', 'Contact time']"
7545,1117.4,5.5,1.08,16.23191786,2,"['Temperature', 'Contact time']"
7546,1117.4,5.5,1.152,16.23191786,2,"['Temperature', 'Contact time']"
7547,1117.4,5.5,1.224,16.23191786,2,"['Temperature', 'Contact time']"
7548,1117.4,5.5,1.296,16.23191786,2,"['Temperature', 'Contact time']"
7549,1117.4,5.5,1.368,16.23191786,2,"['Temperature', 'Contact time']"
7550,1117.4,5.5,1.44,16.23191786,2,"['Temperature', 'Contact time']"
7551,1117.4,5.75,0.0,21.91324664,2,"['Temperature', 'Contact time']"
7559,1117.4,5.75,0.576,16.23191786,2,"['Temperature', 'Contact time']"
7560,1117.4,5.75,0.648,16.23191786,2,"['Temperature', 'Contact time']"
7561,1117.4,5.75,0.72,16.23191786,2,"['Temperature', 'Contact time']"
7562,1117.4,5.75,0.792,16.23191786,2,"['Temperature', 'Contact time']"
7563,1117.4,5.75,0.864,16.23191786,2,"['Temperature', 'Contact time']"
7564,1117.4,5.75,0.936,16.23191786,2,"['Temperature', 'Contact time']"
7565,1117.4,5.75,1.008,16.23191786,2,"['Temperature', 'Contact time']"
7566,1117.4,5.75,1.08,16.23191786,2,"['Temperature', 'Contact time']"
7567,1117.4,5.75,1.152,16.23191786,2,"['Temperature', 'Contact time']"
7568,1117.4,5.75,1.224,16.23191786,2,"['Temperature', 'Contact time']"
7569,1117.4,5.75,1.296,16.23191786,2,"['Temperature', 'Contact time']"
7570,1117.4,5.75,1.368,16.23191786,2,"['Temperature', 'Contact time']"
7571,1117.4,5.75,1.44,16.23191786,2,"['Temperature', 'Contact time']"
7572,1117.4,6.0,0.0,21.91324664,2,"['Temperature', 'Contact time']"
7580,1117.4,6.0,0.576,16.23191786,2,"['Temperature', 'Contact time']"
7581,1117.4,6.0,0.648,16.23191786,2,"['Temperature', 'Contact time']"
7582,1117.4,6.0,0.72,16.23191786,2,"['Temperature', 'Contact time']"
7583,1117.4,6.0,0.792,16.23191786,2,"['Temperature', 'Contact time']"
7584,1117.4,6.0,0.864,16.23191786,2,"['Temperature', 'Contact time']"
7585,1117.4,6.0,0.936,16.23191786,2,"['Temperature', 'Contact time']"
7586,1117.4,6.0,1.008,16.23191786,2,"['Temperature', 'Contact time']"
7587,1117.4,6.0,1.08,16.23191786,2,"['Temperature', 'Contact time']"
7588,1117.4,6.0,1.152,16.23191786,2,"['Temperature', 'Contact time']"
7589,1117.4,6.0,1.224,16.23191786,2,"['Temperature', 'Contact time']"
7590,1117.4,6.0,1.296,16.23191786,2,"['Temperature', 'Contact time']"
7591,1117.4,6.0,1.368,16.23191786,2,"['Temperature', 'Contact time']"
7592,1117.4,6.0,1.44,16.23191786,2,"['Temperature', 'Contact time']"
7594,1140.6,1.0,0.072,23.61246315,2,"['Temperature', 'pCH4_per_pO2']"
7595,1140.6,1.0,0.144,18.43119804,2,"['Temperature', 'pCH4_per_pO2']"
7596,1140.6,1.0,0.216,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7597,1140.6,1.0,0.288,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7598,1140.6,1.0,0.36,23.33101604,2,"['Temperature', 'pCH4_per_pO2']"
7599,1140.6,1.0,0.432,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7600,1140.6,1.0,0.504,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7615,1140.6,1.25,0.072,23.61246315,2,"['Temperature', 'pCH4_per_pO2']"
7616,1140.6,1.25,0.144,18.43119804,2,"['Temperature', 'pCH4_per_pO2']"
7617,1140.6,1.25,0.216,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7618,1140.6,1.25,0.288,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7619,1140.6,1.25,0.36,23.33101604,2,"['Temperature', 'pCH4_per_pO2']"
7620,1140.6,1.25,0.432,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7621,1140.6,1.25,0.504,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7636,1140.6,1.5,0.072,23.61246315,2,"['Temperature', 'pCH4_per_pO2']"
7637,1140.6,1.5,0.144,18.43119804,2,"['Temperature', 'pCH4_per_pO2']"
7638,1140.6,1.5,0.216,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7639,1140.6,1.5,0.288,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7640,1140.6,1.5,0.36,23.33101604,2,"['Temperature', 'pCH4_per_pO2']"
7641,1140.6,1.5,0.432,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7642,1140.6,1.5,0.504,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7657,1140.6,1.75,0.072,23.61246315,2,"['Temperature', 'pCH4_per_pO2']"
7658,1140.6,1.75,0.144,18.43119804,2,"['Temperature', 'pCH4_per_pO2']"
7659,1140.6,1.75,0.216,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7660,1140.6,1.75,0.288,17.43814332,2,"['Temperature', 'pCH4_per_pO2']"
7661,1140.6,1.75,0.36,23.33101604,2,"['Temperature', 'pCH4_per_pO2']"
7662,1140.6,1.75,0.432,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7663,1140.6,1.75,0.504,20.16371797,2,"['Temperature', 'pCH4_per_pO2']"
7678,1140.6,2.0,0.072,21.74791762,2,"['Temperature', 'pCH4_per_pO2']"
7679,1140.6,2.0,0.144,16.43918348,2,"['Temperature', 'pCH4_per_pO2']"
7680,1140.6,2.0,0.216,15.51206133,2,"['Temperature', 'pCH4_per_pO2']"
7681,1140.6,2.0,0.288,15.51206133,2,"['Temperature', 'pCH4_per_pO2']"
7682,1140.6,2.0,0.36,21.40493404,2,"['Temperature', 'pCH4_per_pO2']"
7683,1140.6,2.0,0.432,18.21385644,2,"['Temperature', 'pCH4_per_pO2']"
7684,1140.6,2.0,0.504,18.21385644,2,"['Temperature', 'pCH4_per_pO2']"
7699,1140.6,2.25,0.072,21.5655681,2,"['Temperature', 'pCH4_per_pO2']"
7700,1140.6,2.25,0.144,16.14096172,2,"['Temperature', 'pCH4_per_pO2']"
7701,1140.6,2.25,0.216,15.19201811,2,"['Temperature', 'pCH4_per_pO2']"
7702,1140.6,2.25,0.288,15.19201811,2,"['Temperature', 'pCH4_per_pO2']"
7703,1140.6,2.25,0.36,21.15253854,2,"['Temperature', 'pCH4_per_pO2']"
7704,1140.6,2.25,0.432,17.0435535,2,"['Temperature', 'pCH4_per_pO2']"
7705,1140.6,2.25,0.504,17.0435535,2,"['Temperature', 'pCH4_per_pO2']"
7720,1140.6,2.5,0.072,21.32621807,2,"['Temperature', 'pCH4_per_pO2']"
7721,1140.6,2.5,0.144,15.90161169,2,"['Temperature', 'pCH4_per_pO2']"
7722,1140.6,2.5,0.216,14.95266808,2,"['Temperature', 'pCH4_per_pO2']"
7723,1140.6,2.5,0.288,14.95266808,2,"['Temperature', 'pCH4_per_pO2']"
7724,1140.6,2.5,0.36,20.91318851,2,"['Temperature', 'pCH4_per_pO2']"
7725,1140.6,2.5,0.432,16.80420347,2,"['Temperature', 'pCH4_per_pO2']"
7726,1140.6,2.5,0.504,16.80420347,2,"['Temperature', 'pCH4_per_pO2']"
7741,1140.6,2.75,0.072,21.40356045,2,"['Temperature', 'pCH4_per_pO2']"
7742,1140.6,2.75,0.144,15.97895407,2,"['Temperature', 'pCH4_per_pO2']"
7743,1140.6,2.75,0.216,15.00163755,2,"['Temperature', 'pCH4_per_pO2']"
7744,1140.6,2.75,0.288,15.00163755,2,"['Temperature', 'pCH4_per_pO2']"
7745,1140.6,2.75,0.36,20.99846476,2,"['Temperature', 'pCH4_per_pO2']"
7746,1140.6,2.75,0.432,16.88948119,2,"['Temperature', 'pCH4_per_pO2']"
7747,1140.6,2.75,0.504,16.88948119,2,"['Temperature', 'pCH4_per_pO2']"
7762,1140.6,3.0,0.072,20.34489412,2,"['Temperature', 'pCH4_per_pO2']"
7763,1140.6,3.0,0.144,14.92028775,2,"['Temperature', 'pCH4_per_pO2']"
7764,1140.6,3.0,0.216,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7765,1140.6,3.0,0.288,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7766,1140.6,3.0,0.36,19.32791707,2,"['Temperature', 'pCH4_per_pO2']"
7767,1140.6,3.0,0.432,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7768,1140.6,3.0,0.504,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7783,1140.6,3.25,0.072,20.34489412,2,"['Temperature', 'pCH4_per_pO2']"
7784,1140.6,3.25,0.144,14.92028775,2,"['Temperature', 'pCH4_per_pO2']"
7785,1140.6,3.25,0.216,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7786,1140.6,3.25,0.288,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7787,1140.6,3.25,0.36,19.32791707,2,"['Temperature', 'pCH4_per_pO2']"
7788,1140.6,3.25,0.432,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7789,1140.6,3.25,0.504,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7804,1140.6,3.5,0.072,20.34489412,2,"['Temperature', 'pCH4_per_pO2']"
7805,1140.6,3.5,0.144,14.92028775,2,"['Temperature', 'pCH4_per_pO2']"
7806,1140.6,3.5,0.216,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7807,1140.6,3.5,0.288,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7808,1140.6,3.5,0.36,19.32791707,2,"['Temperature', 'pCH4_per_pO2']"
7809,1140.6,3.5,0.432,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7810,1140.6,3.5,0.504,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7825,1140.6,3.75,0.072,20.34489412,2,"['Temperature', 'pCH4_per_pO2']"
7826,1140.6,3.75,0.144,14.92028775,2,"['Temperature', 'pCH4_per_pO2']"
7827,1140.6,3.75,0.216,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7828,1140.6,3.75,0.288,13.33108986,2,"['Temperature', 'pCH4_per_pO2']"
7829,1140.6,3.75,0.36,19.32791707,2,"['Temperature', 'pCH4_per_pO2']"
7830,1140.6,3.75,0.432,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7831,1140.6,3.75,0.504,15.13168446,2,"['Temperature', 'pCH4_per_pO2']"
7845,1140.6,4.0,0.0,22.57489984,2,"['Temperature', 'Contact time']"
7853,1140.6,4.0,0.576,17.12449844,2,"['Temperature', 'Contact time']"
7854,1140.6,4.0,0.648,17.12449844,2,"['Temperature', 'Contact time']"
7855,1140.6,4.0,0.72,17.12449844,2,"['Temperature', 'Contact time']"
7856,1140.6,4.0,0.792,17.12449844,2,"['Temperature', 'Contact time']"
7857,1140.6,4.0,0.864,17.12449844,2,"['Temperature', 'Contact time']"
7858,1140.6,4.0,0.936,17.12449844,2,"['Temperature', 'Contact time']"
7859,1140.6,4.0,1.008,17.12449844,2,"['Temperature', 'Contact time']"
7860,1140.6,4.0,1.08,17.12449844,2,"['Temperature', 'Contact time']"
7861,1140.6,4.0,1.152,17.12449844,2,"['Temperature', 'Contact time']"
7862,1140.6,4.0,1.224,17.12449844,2,"['Temperature', 'Contact time']"
7863,1140.6,4.0,1.296,17.12449844,2,"['Temperature', 'Contact time']"
7864,1140.6,4.0,1.368,17.12449844,2,"['Temperature', 'Contact time']"
7865,1140.6,4.0,1.44,17.12449844,2,"['Temperature', 'Contact time']"
7866,1140.6,4.25,0.0,22.57489984,2,"['Temperature', 'Contact time']"
7874,1140.6,4.25,0.576,17.12449844,2,"['Temperature', 'Contact time']"
7875,1140.6,4.25,0.648,17.12449844,2,"['Temperature', 'Contact time']"
7876,1140.6,4.25,0.72,17.12449844,2,"['Temperature', 'Contact time']"
7877,1140.6,4.25,0.792,17.12449844,2,"['Temperature', 'Contact time']"
7878,1140.6,4.25,0.864,17.12449844,2,"['Temperature', 'Contact time']"
7879,1140.6,4.25,0.936,17.12449844,2,"['Temperature', 'Contact time']"
7880,1140.6,4.25,1.008,17.12449844,2,"['Temperature', 'Contact time']"
7881,1140.6,4.25,1.08,17.12449844,2,"['Temperature', 'Contact time']"
7882,1140.6,4.25,1.152,17.12449844,2,"['Temperature', 'Contact time']"
7883,1140.6,4.25,1.224,17.12449844,2,"['Temperature', 'Contact time']"
7884,1140.6,4.25,1.296,17.12449844,2,"['Temperature', 'Contact time']"
7885,1140.6,4.25,1.368,17.12449844,2,"['Temperature', 'Contact time']"
7886,1140.6,4.25,1.44,17.12449844,2,"['Temperature', 'Contact time']"
7887,1140.6,4.5,0.0,22.57489984,2,"['Temperature', 'Contact time']"
7895,1140.6,4.5,0.576,17.12449844,2,"['Temperature', 'Contact time']"
7896,1140.6,4.5,0.648,17.12449844,2,"['Temperature', 'Contact time']"
7897,1140.6,4.5,0.72,17.12449844,2,"['Temperature', 'Contact time']"
7898,1140.6,4.5,0.792,17.12449844,2,"['Temperature', 'Contact time']"
7899,1140.6,4.5,0.864,17.12449844,2,"['Temperature', 'Contact time']"
7900,1140.6,4.5,0.936,17.12449844,2,"['Temperature', 'Contact time']"
7901,1140.6,4.5,1.008,17.12449844,2,"['Temperature', 'Contact time']"
7902,1140.6,4.5,1.08,17.12449844,2,"['Temperature', 'Contact time']"
7903,1140.6,4.5,1.152,17.12449844,2,"['Temperature', 'Contact time']"
7904,1140.6,4.5,1.224,17.12449844,2,"['Temperature', 'Contact time']"
7905,1140.6,4.5,1.296,17.12449844,2,"['Temperature', 'Contact time']"
7906,1140.6,4.5,1.368,17.12449844,2,"['Temperature', 'Contact time']"
7907,1140.6,4.5,1.44,17.12449844,2,"['Temperature', 'Contact time']"
7908,1140.6,4.75,0.0,22.57489984,2,"['Temperature', 'Contact time']"
7916,1140.6,4.75,0.576,17.12449844,2,"['Temperature', 'Contact time']"
7917,1140.6,4.75,0.648,17.12449844,2,"['Temperature', 'Contact time']"
7918,1140.6,4.75,0.72,17.12449844,2,"['Temperature', 'Contact time']"
7919,1140.6,4.75,0.792,17.12449844,2,"['Temperature', 'Contact time']"
7920,1140.6,4.75,0.864,17.12449844,2,"['Temperature', 'Contact time']"
7921,1140.6,4.75,0.936,17.12449844,2,"['Temperature', 'Contact time']"
7922,1140.6,4.75,1.008,17.12449844,2,"['Temperature', 'Contact time']"
7923,1140.6,4.75,1.08,17.12449844,2,"['Temperature', 'Contact time']"
7924,1140.6,4.75,1.152,17.12449844,2,"['Temperature', 'Contact time']"
7925,1140.6,4.75,1.224,17.12449844,2,"['Temperature', 'Contact time']"
7926,1140.6,4.75,1.296,17.12449844,2,"['Temperature', 'Contact time']"
7927,1140.6,4.75,1.368,17.12449844,2,"['Temperature', 'Contact time']"
7928,1140.6,4.75,1.44,17.12449844,2,"['Temperature', 'Contact time']"
7929,1140.6,5.0,0.0,21.76520755,2,"['Temperature', 'Contact time']"
7937,1140.6,5.0,0.576,16.29506937,2,"['Temperature', 'Contact time']"
7938,1140.6,5.0,0.648,16.29506937,2,"['Temperature', 'Contact time']"
7939,1140.6,5.0,0.72,16.29506937,2,"['Temperature', 'Contact time']"
7940,1140.6,5.0,0.792,16.29506937,2,"['Temperature', 'Contact time']"
7941,1140.6,5.0,0.864,16.29506937,2,"['Temperature', 'Contact time']"
7942,1140.6,5.0,0.936,16.29506937,2,"['Temperature', 'Contact time']"
7943,1140.6,5.0,1.008,16.29506937,2,"['Temperature', 'Contact time']"
7944,1140.6,5.0,1.08,16.29506937,2,"['Temperature', 'Contact time']"
7945,1140.6,5.0,1.152,16.29506937,2,"['Temperature', 'Contact time']"
7946,1140.6,5.0,1.224,16.29506937,2,"['Temperature', 'Contact time']"
7947,1140.6,5.0,1.296,16.29506937,2,"['Temperature', 'Contact time']"
7948,1140.6,5.0,1.368,16.29506937,2,"['Temperature', 'Contact time']"
7949,1140.6,5.0,1.44,16.29506937,2,"['Temperature', 'Contact time']"
7950,1140.6,5.25,0.0,21.76520755,2,"['Temperature', 'Contact time']"
7958,1140.6,5.25,0.576,16.29506937,2,"['Temperature', 'Contact time']"
7959,1140.6,5.25,0.648,16.29506937,2,"['Temperature', 'Contact time']"
7960,1140.6,5.25,0.72,16.29506937,2,"['Temperature', 'Contact time']"
7961,1140.6,5.25,0.792,16.29506937,2,"['Temperature', 'Contact time']"
7962,1140.6,5.25,0.864,16.29506937,2,"['Temperature', 'Contact time']"
7963,1140.6,5.25,0.936,16.29506937,2,"['Temperature', 'Contact time']"
7964,1140.6,5.25,1.008,16.29506937,2,"['Temperature', 'Contact time']"
7965,1140.6,5.25,1.08,16.29506937,2,"['Temperature', 'Contact time']"
7966,1140.6,5.25,1.152,16.29506937,2,"['Temperature', 'Contact time']"
7967,1140.6,5.25,1.224,16.29506937,2,"['Temperature', 'Contact time']"
7968,1140.6,5.25,1.296,16.29506937,2,"['Temperature', 'Contact time']"
7969,1140.6,5.25,1.368,16.29506937,2,"['Temperature', 'Contact time']"
7970,1140.6,5.25,1.44,16.29506937,2,"['Temperature', 'Contact time']"
7971,1140.6,5.5,0.0,21.76520755,2,"['Temperature', 'Contact time']"
7979,1140.6,5.5,0.576,16.29506937,2,"['Temperature', 'Contact time']"
7980,1140.6,5.5,0.648,16.29506937,2,"['Temperature', 'Contact time']"
7981,1140.6,5.5,0.72,16.29506937,2,"['Temperature', 'Contact time']"
7982,1140.6,5.5,0.792,16.29506937,2,"['Temperature', 'Contact time']"
7983,1140.6,5.5,0.864,16.29506937,2,"['Temperature', 'Contact time']"
7984,1140.6,5.5,0.936,16.29506937,2,"['Temperature', 'Contact time']"
7985,1140.6,5.5,1.008,16.29506937,2,"['Temperature', 'Contact time']"
7986,1140.6,5.5,1.08,16.29506937,2,"['Temperature', 'Contact time']"
7987,1140.6,5.5,1.152,16.29506937,2,"['Temperature', 'Contact time']"
7988,1140.6,5.5,1.224,16.29506937,2,"['Temperature', 'Contact time']"
7989,1140.6,5.5,1.296,16.29506937,2,"['Temperature', 'Contact time']"
7990,1140.6,5.5,1.368,16.29506937,2,"['Temperature', 'Contact time']"
7991,1140.6,5.5,1.44,16.29506937,2,"['Temperature', 'Contact time']"
7992,1140.6,5.75,0.0,21.76520755,2,"['Temperature', 'Contact time']"
8000,1140.6,5.75,0.576,16.29506937,2,"['Temperature', 'Contact time']"
8001,1140.6,5.75,0.648,16.29506937,2,"['Temperature', 'Contact time']"
8002,1140.6,5.75,0.72,16.29506937,2,"['Temperature', 'Contact time']"
8003,1140.6,5.75,0.792,16.29506937,2,"['Temperature', 'Contact time']"
8004,1140.6,5.75,0.864,16.29506937,2,"['Temperature', 'Contact time']"
8005,1140.6,5.75,0.936,16.29506937,2,"['Temperature', 'Contact time']"
8006,1140.6,5.75,1.008,16.29506937,2,"['Temperature', 'Contact time']"
8007,1140.6,5.75,1.08,16.29506937,2,"['Temperature', 'Contact time']"
8008,1140.6,5.75,1.152,16.29506937,2,"['Temperature', 'Contact time']"
8009,1140.6,5.75,1.224,16.29506937,2,"['Temperature', 'Contact time']"
8010,1140.6,5.75,1.296,16.29506937,2,"['Temperature', 'Contact time']"
8011,1140.6,5.75,1.368,16.29506937,2,"['Temperature', 'Contact time']"
8012,1140.6,5.75,1.44,16.29506937,2,"['Temperature', 'Contact time']"
8013,1140.6,6.0,0.0,21.76520755,2,"['Temperature', 'Contact time']"
8021,1140.6,6.0,0.576,16.29506937,2,"['Temperature', 'Contact time']"
8022,1140.6,6.0,0.648,16.29506937,2,"['Temperature', 'Contact time']"
8023,1140.6,6.0,0.72,16.29506937,2,"['Temperature', 'Contact time']"
8024,1140.6,6.0,0.792,16.29506937,2,"['Temperature', 'Contact time']"
8025,1140.6,6.0,0.864,16.29506937,2,"['Temperature', 'Contact time']"
8026,1140.6,6.0,0.936,16.29506937,2,"['Temperature', 'Contact time']"
8027,1140.6,6.0,1.008,16.29506937,2,"['Temperature', 'Contact time']"
8028,1140.6,6.0,1.08,16.29506937,2,"['Temperature', 'Contact time']"
8029,1140.6,6.0,1.152,16.29506937,2,"['Temperature', 'Contact time']"
8030,1140.6,6.0,1.224,16.29506937,2,"['Temperature', 'Contact time']"
8031,1140.6,6.0,1.296,16.29506937,2,"['Temperature', 'Contact time']"
8032,1140.6,6.0,1.368,16.29506937,2,"['Temperature', 'Contact time']"
8033,1140.6,6.0,1.44,16.29506937,2,"['Temperature', 'Contact time']"
8035,1163.8,1.0,0.072,24.81064138,2,"['Temperature', 'pCH4_per_pO2']"
8036,1163.8,1.0,0.144,19.62937774,2,"['Temperature', 'pCH4_per_pO2']"
8037,1163.8,1.0,0.216,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8038,1163.8,1.0,0.288,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8039,1163.8,1.0,0.36,25.06936897,2,"['Temperature', 'pCH4_per_pO2']"
8040,1163.8,1.0,0.432,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8041,1163.8,1.0,0.504,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8056,1163.8,1.25,0.072,24.81064138,2,"['Temperature', 'pCH4_per_pO2']"
8057,1163.8,1.25,0.144,19.62937774,2,"['Temperature', 'pCH4_per_pO2']"
8058,1163.8,1.25,0.216,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8059,1163.8,1.25,0.288,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8060,1163.8,1.25,0.36,25.06936897,2,"['Temperature', 'pCH4_per_pO2']"
8061,1163.8,1.25,0.432,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8062,1163.8,1.25,0.504,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8077,1163.8,1.5,0.072,24.81064138,2,"['Temperature', 'pCH4_per_pO2']"
8078,1163.8,1.5,0.144,19.62937774,2,"['Temperature', 'pCH4_per_pO2']"
8079,1163.8,1.5,0.216,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8080,1163.8,1.5,0.288,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8081,1163.8,1.5,0.36,25.06936897,2,"['Temperature', 'pCH4_per_pO2']"
8082,1163.8,1.5,0.432,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8083,1163.8,1.5,0.504,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8098,1163.8,1.75,0.072,24.81064138,2,"['Temperature', 'pCH4_per_pO2']"
8099,1163.8,1.75,0.144,19.62937774,2,"['Temperature', 'pCH4_per_pO2']"
8100,1163.8,1.75,0.216,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8101,1163.8,1.75,0.288,19.25569512,2,"['Temperature', 'pCH4_per_pO2']"
8102,1163.8,1.75,0.36,25.06936897,2,"['Temperature', 'pCH4_per_pO2']"
8103,1163.8,1.75,0.432,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8104,1163.8,1.75,0.504,21.90206796,2,"['Temperature', 'pCH4_per_pO2']"
8119,1163.8,2.0,0.072,22.91016155,2,"['Temperature', 'pCH4_per_pO2']"
8120,1163.8,2.0,0.144,17.60142741,2,"['Temperature', 'pCH4_per_pO2']"
8121,1163.8,2.0,0.216,17.29367735,2,"['Temperature', 'pCH4_per_pO2']"
8122,1163.8,2.0,0.288,17.29367735,2,"['Temperature', 'pCH4_per_pO2']"
8123,1163.8,2.0,0.36,23.10734825,2,"['Temperature', 'pCH4_per_pO2']"
