,Data Order,Temperature,pCH4_per_pO2,Contact time,R2,RMSE,MAE,Hard extrapolative error,Easy extrapolative error,n_estimators,max_depth,min_child_weight,gamma,subsample,colsample_bytree,learning_rate
2237,2237,-4.507717961213337,0.8104736768911055,-1.3830778497859042,0.5438477792625913,0.9525462588135678,0.7344067396894285,[0.95125284],[12.61014084],953,13,2.1042278947557183,0.0,1.0,1.0,0.1
2238,2238,-4.507717961213337,0.8104736768911055,-0.9032115503170357,0.5637213176612355,0.9315436435917084,0.7222949672530657,[2.63347044],[12.73110632],990,19,3.527345401635433,0.0,0.6217321979641918,0.5,0.1
2239,2239,-4.507717961213337,0.8104736768911055,-0.42334525084816704,0.5487915675969401,0.9473485921385738,0.7322099137176159,[2.07601061],[12.61438851],946,12,4.151937542083409,0.0,0.5,1.0,0.1
2240,2240,-4.507717961213337,0.8104736768911055,0.05652104862070149,0.6397258983022192,0.8465209923152783,0.6478786931186667,[3.23862066],[11.75442855],911,1,1.0,0.0,1.0,1.0,0.1
2241,2241,-4.507717961213337,0.8104736768911055,0.5363873480895702,0.5493778214049578,0.9467679368332818,0.7335974540960951,[1.86655226],[12.59779601],310,31,4.354377253232843,0.0,0.76162402400297,0.8046493896641352,0.1
2242,2242,-4.507717961213337,0.8104736768911055,1.016253647558439,0.7231394177903891,0.7420817895743431,0.5402469493075378,[3.7405385],[10.2327346],995,9,1.44581391074678,0.0,1.0,0.5,0.1
2243,2243,-4.507717961213337,0.8104736768911055,1.4961199470273077,0.5520721459769826,0.9438983895931475,0.7307921797034788,[1.84800329],[12.60079388],328,13,4.356949416391746,0.0,0.9472932694040664,0.8051856913308888,0.0996445543368241
2244,2244,-4.507717961213337,0.8104736768911055,1.975986246496176,0.5514951199654581,0.9445193003569455,0.7294803385810568,[2.27075281],[12.57970099],326,25,5.973879745972562,0.0,0.7270046223054967,0.8392445397414783,0.0919984720990077
2245,2245,-4.507717961213337,0.8104736768911055,2.455852545965045,0.5660005746826806,0.9291200403581289,0.7199811030126619,[2.90449705],[12.70575623],313,39,4.532315767738944,0.0,1.0,0.5,0.1
2246,2246,-4.507717961213337,0.8104736768911055,2.935718845433913,0.5626614972180466,0.9326873945800749,0.7235025437354158,[2.87388983],[12.72954468],920,31,4.699221250438831,0.0,0.5,0.5,0.1
2247,2247,-4.507717961213337,0.8104736768911055,3.4155851449027828,0.5478870539902986,0.9483108550463653,0.7321490863961799,[1.88044348],[12.60297589],992,17,3.5569064926758904,0.0,0.5,1.0,0.0832816549049563
2248,2248,-4.507717961213337,0.8104736768911055,3.89545144437165,0.6031646346578712,0.8884488606518967,0.665013193072105,[1.12448778],[12.15732913],970,4,1.0,0.0,1.0,1.0,0.1
2249,2249,-4.507717961213337,0.8104736768911055,4.37531774384052,0.5485375461217143,0.9476284030180341,0.7314021029670217,[1.68803301],[12.60903267],943,20,3.3144730096434944,0.0,0.5,1.0,0.1
2250,2250,-4.507717961213337,0.8104736768911055,4.8551840433093885,0.6255529112601734,0.863023217562611,0.6367371728699607,[2.23072805],[11.68766038],955,34,2.7844383177900416,0.0,0.6287060018822084,0.9397041662502116,0.0958609643065719
2251,2251,-4.507717961213337,0.8104736768911055,5.335050342778257,0.679304518728185,0.7986815840773895,0.5858073689571361,[3.05116834],[11.57738749],988,21,2.371425867759376,0.0,1.0,0.5,0.1
2252,2252,-4.507717961213337,0.8104736768911055,5.814916642247125,0.5528433527730092,0.9430985907846621,0.7291200678671697,[1.8402461],[12.67777018],943,31,3.1784801857735787,0.0023571796078769,0.738428803358157,0.6981358265422022,0.0961355517922418
2253,2253,-4.507717961213337,0.8104736768911055,6.294782941715995,0.5957387887006289,0.896722953980601,0.6684911583488035,[1.04717245],[12.06590526],340,18,2.448742525860032,0.0,1.0,1.0,0.1
2254,2254,-4.507717961213337,0.8104736768911055,6.774649241184863,0.5593981192211799,0.9361607391599985,0.7236994122194971,[3.0753335],[12.6473103],940,25,6.896483245194191,0.0,1.0,0.5,0.1
2255,2255,-4.507717961213337,0.8104736768911055,7.254515540653732,0.642540280936686,0.8432198181473144,0.6301483250582034,[3.51294985],[11.60139505],968,5,2.710004456043333,0.0077077107096468,0.6981628869837454,0.58791910773222,0.0967472201730363
2256,2256,-4.507717961213337,0.8104736768911055,7.7343818401226,0.6597019392112906,0.8227293440858132,0.6075885768139428,[2.89757051],[11.70421855],967,5,2.4639908289930887,0.0,0.5,0.5,0.1
2257,2257,-4.507717961213337,1.1893069819535207,-1.862944149254773,0.5695648038692147,0.9253439814410525,0.7171542476278807,[3.15210619],[12.77672152],309,31,4.432884427322964,0.0,1.0,0.5,0.1
2258,2258,-4.507717961213337,1.1893069819535207,-1.3830778497859042,0.557130645878177,0.9385750241555639,0.7374651181221696,[1.00111761],[12.28959898],976,4,1.0,0.0,1.0,1.0,0.1
2259,2259,-4.507717961213337,1.1893069819535207,-0.9032115503170357,0.6154185151973346,0.8746119286189145,0.6571004225555914,[3.2342309],[11.74261109],905,1,1.0,0.0,1.0,1.0,0.1
2260,2260,-4.507717961213337,1.1893069819535207,-0.42334525084816704,0.5856410356396378,0.9078405554499134,0.6928237455222408,[1.09601869],[12.12752919],970,4,1.0,0.0,1.0,1.0,0.1
2261,2261,-4.507717961213337,1.1893069819535207,0.05652104862070149,0.5504371096742384,0.9456195399182489,0.7312751517104051,[1.73123731],[12.61246542],301,9,3.2694623226999977,0.0,0.5,1.0,0.1
2262,2262,-4.507717961213337,1.1893069819535207,0.5363873480895702,0.5473535066066078,0.9488921207248237,0.7331590068497634,[2.0865716],[12.61115508],971,15,4.166745344593107,0.0,0.5,1.0,0.1
2263,2263,-4.507717961213337,1.1893069819535207,1.016253647558439,0.5725183844832116,0.9221040539394316,0.7038758672831468,[2.49779978],[12.734551],964,6,4.33912629397021,0.0639251950162322,0.6571445711529563,0.9533365432730808,0.0949963012407938
2264,2264,-4.507717961213337,1.1893069819535207,1.4961199470273077,0.5616159504530797,0.9337886318313754,0.722712358992123,[3.00321951],[12.63859801],358,30,7.017052810171118,0.0,1.0,0.5,0.1
2265,2265,-4.507717961213337,1.1893069819535207,1.975986246496176,0.6144838635336145,0.8756862506478473,0.6623062145788635,[3.40434351],[11.63388388],927,1,1.0,0.0,0.5,1.0,0.1
2266,2266,-4.507717961213337,1.1893069819535207,2.455852545965045,0.5651482109607173,0.9300319767680136,0.7207031806480149,[2.98571672],[12.71732716],312,19,3.7488350552789615,0.0,1.0,0.5,0.1
2267,2267,-4.507717961213337,1.1893069819535207,2.935718845433913,0.5718766098478594,0.9228088018731501,0.7151498300229898,[3.05627432],[12.6741343],332,25,5.197437986407907,0.0,1.0,0.5,0.1
2268,2268,-4.507717961213337,1.1893069819535207,3.4155851449027828,0.5496918602889052,0.9464161637922847,0.7305749258982792,[1.77852335],[12.60936789],302,9,3.279470875827313,0.0,0.5,1.0,0.1
2269,2269,-4.507717961213337,1.1893069819535207,3.89545144437165,0.6051011612616944,0.8862784278656876,0.6639215071515714,[1.66119947],[11.98026244],965,22,1.0,0.0,0.5,1.0,0.0934391363453491
2270,2270,-4.507717961213337,1.1893069819535207,4.37531774384052,0.564383703775341,0.9308491562233739,0.7212789173992524,[2.7010726],[12.71602587],966,6,4.824223881495372,0.0,1.0,0.5,0.1
2271,2271,-4.507717961213337,1.1893069819535207,4.8551840433093885,0.6778937113804793,0.8004364409260147,0.5876684144793354,[3.14059152],[11.57587592],941,22,2.315345041645891,0.0,1.0,0.5,0.1
2272,2272,-4.507717961213337,1.1893069819535207,5.335050342778257,0.5647301928014912,0.9304788840586156,0.7210365651224798,[2.63662138],[12.7230926],990,19,3.5260015667085045,0.0,0.6217906766672116,0.5,0.1
2273,2273,-4.507717961213337,1.1893069819535207,5.814916642247125,0.5960826242343062,0.8963415288097764,0.6683373505224097,[1.07338323],[12.06375424],310,12,2.00615642956391,0.0,1.0,1.0,0.1
2274,2274,-4.507717961213337,1.1893069819535207,6.294782941715995,0.5508108388334445,0.9452395493802335,0.7301935600707632,[1.49651327],[12.63466839],314,8,4.87930052040936,0.0,1.0,0.8778985522072176,0.1
2275,2275,-4.507717961213337,1.1893069819535207,6.774649241184863,0.5944235380126439,0.8981804988910507,0.6701882532687525,[1.04651251],[12.07985656],314,11,2.178687478081764,0.0,1.0,1.0,0.1
2276,2276,-4.507717961213337,1.1893069819535207,7.254515540653732,0.592737432300471,0.9000455683541442,0.6749676625839972,[1.51351442],[12.09331767],954,17,1.6406458600163916,0.0,0.6188013548733833,1.0,0.0265115896236074
2277,2277,-4.507717961213337,1.1893069819535207,7.7343818401226,0.5549543038170959,0.9408698526806486,0.7265861558855569,[2.08249845],[12.62471585],958,12,3.553960354200517,0.0,0.5879396031481892,0.986926786280814,0.0545622553664291
2278,2278,-4.507717961213337,1.5681402870159358,-1.862944149254773,0.5701662847480347,0.9246972275403238,0.7165774873302424,[2.86722269],[12.77951054],990,19,3.55742108059415,0.0,0.6236007958205985,0.5,0.1
2279,2279,-4.507717961213337,1.5681402870159358,-1.3830778497859042,0.5629728586792514,0.9323637578143289,0.7237135793604015,[2.59920492],[12.72122721],990,19,3.5253348338904527,0.0,0.6211780632128769,0.5,0.1
2280,2280,-4.507717961213337,1.5681402870159358,-0.9032115503170357,0.5459228635990192,0.95035535860235,0.7322476598809533,[0.87529745],[12.61214451],954,14,2.2095159353159044,0.0,1.0,1.0,0.1
2281,2281,-4.507717961213337,1.5681402870159358,-0.42334525084816704,0.564256339741368,0.9309722779352819,0.7216523351777463,[2.87836351],[12.71506981],909,35,4.750752094375377,0.0,0.5,0.5,0.1
2282,2282,-4.507717961213337,1.5681402870159358,0.05652104862070149,0.562731561587597,0.932599710147717,0.7208314321078931,[2.32478895],[12.61356024],923,28,3.0217341313997457,0.0066096820369532,0.6764605729952002,0.7062793804451739,0.0612569261313521
2283,2283,-4.507717961213337,1.5681402870159358,0.5363873480895702,0.5685196556203265,0.9264410041431803,0.7190803092858652,[2.90575971],[12.68321995],946,16,5.860488206495744,0.0,1.0,0.5,0.1
2284,2284,-4.507717961213337,1.5681402870159358,1.016253647558439,0.5457830351621704,0.9505016734736457,0.7328148685651839,[0.93593874],[12.6119924],312,25,2.938966677030288,0.0,1.0,1.0,0.1
2285,2285,-4.507717961213337,1.5681402870159358,1.4961199470273077,0.5472724208772297,0.9489420377405594,0.7333282859949155,[2.06620493],[12.60671763],972,16,4.056118457025929,0.0,0.5,1.0,0.1
2286,2286,-4.507717961213337,1.5681402870159358,1.975986246496176,0.5516284647409594,0.944378882624217,0.7293407406050119,[2.14309301],[12.64079241],818,33,4.496511411395098,0.0,0.7340779721668184,0.8171651382475168,0.0184914286107858
2287,2287,-4.507717961213337,1.5681402870159358,2.455852545965045,0.5647246028690796,0.9304848588554966,0.7210103159302882,[2.61603823],[12.72339444],990,19,3.5345978995588494,0.0,0.6204723404406015,0.5,0.1
2288,2288,-4.507717961213337,1.5681402870159358,2.935718845433913,0.6062349063272936,0.885005271386241,0.6597028828515696,[1.53922071],[11.97737758],940,44,2.5637163453324336,0.0,0.5,1.0,0.1
2289,2289,-4.507717961213337,1.5681402870159358,3.4155851449027828,0.563544206971969,0.9317456662602013,0.7226426941747558,[2.69297876],[12.71874241],956,17,3.745904733328184,0.0,0.5,0.5,0.1
2290,2290,-4.507717961213337,1.5681402870159358,3.89545144437165,0.5480341470151349,0.9481565780445194,0.7315537821828783,[1.70355787],[12.6076694],938,16,3.352409423867828,0.0,0.5,1.0,0.1
2291,2291,-4.507717961213337,1.5681402870159358,4.37531774384052,0.5645123444718605,0.9307117027734507,0.7210044696718946,[2.59919634],[12.71543459],918,3,3.248753436974461,0.0,1.0,0.5,0.1
2292,2292,-4.507717961213337,1.5681402870159358,4.8551840433093885,0.546723021980382,0.9495308539403694,0.7330328137301659,[1.70406332],[12.61107497],964,22,3.255179921829828,0.0,0.5,1.0,0.1
2293,2293,-4.507717961213337,1.5681402870159358,5.335050342778257,0.5535477085438605,0.9423555192732455,0.7279535823949779,[1.64850607],[12.63455157],957,11,3.975337319307946,0.0,0.9047611380677738,0.7581596565604666,0.0486750972923036
2294,2294,-4.507717961213337,1.5681402870159358,5.814916642247125,0.5925233179632584,0.9002821323709058,0.6731522250084125,[1.11366358],[12.1028382],306,14,2.904767423154924,0.0,1.0,1.0,0.1
2295,2295,-4.507717961213337,1.5681402870159358,6.294782941715995,0.571910897335917,0.9227718482401114,0.7151116076007819,[3.05628385],[12.6738811],331,50,5.433650765193812,0.0,1.0,0.5,0.1
2296,2296,-4.507717961213337,1.5681402870159358,6.774649241184863,0.5938899551055941,0.8987711350369748,0.6712617930497844,[1.06189623],[12.08718888],305,8,2.196779081342964,0.0,1.0,1.0,0.1
2297,2297,-4.507717961213337,1.5681402870159358,7.254515540653732,0.5479200458119843,0.9482762540979818,0.7316678749048695,[1.71185102],[12.61073594],954,14,3.107393089874552,0.0,0.5,1.0,0.1
2298,2298,-4.507717961213337,1.5681402870159358,7.7343818401226,0.5529806534039563,0.9429537892103143,0.7275865345542056,[1.93195143],[12.63139777],943,25,3.8371452352300905,0.0,0.5,0.8173797755487366,0.1
2299,2299,-4.009038838157932,-6.008525814232367,-1.862944149254773,0.47305448392009997,1.0238553020411516,0.8797959079799021,[3.49194135],[11.59754769],876,1,1.0,0.0,0.5,1.0,0.1
2300,2300,-4.009038838157932,-6.008525814232367,-1.3830778497859042,0.54875385012436,0.9474601659138648,0.7324485656450187,[2.15496912],[12.61818032],950,8,5.434178596165817,0.0,0.5978771255404851,1.0,0.1
2301,2301,-4.009038838157932,-6.008525814232367,-0.9032115503170357,0.5488254530953895,0.947357845663224,0.7328532196565926,[1.04843321],[12.59295802],939,16,5.545319074448454,0.0,1.0,1.0,0.1
2302,2302,-4.009038838157932,-6.008525814232367,-0.42334525084816704,0.5696499145182815,0.9252333660889477,0.7138421470367176,[2.9652194],[12.58639197],324,11,6.253918990109441,0.0,1.0,0.5,0.1
2303,2303,-4.009038838157932,-6.008525814232367,0.05652104862070149,0.5527457937614217,0.943229893100758,0.728911831031506,[2.04819574],[12.61246685],903,46,4.979145511523635,0.0,0.5390536590835486,1.0,0.0789462877496402
2304,2304,-4.009038838157932,-6.008525814232367,0.5363873480895702,0.5984032629322559,0.8938214949122987,0.6857005692247697,[2.58617582],[12.66673331],942,21,2.610209568636096,0.0,1.0,0.5,0.1
2305,2305,-4.009038838157932,-6.008525814232367,1.016253647558439,0.5506754926938253,0.9454390955698415,0.7290048978408338,[0.93977346],[12.61928229],347,26,2.9634291788580187,0.0,1.0,1.0,0.1
2306,2306,-4.009038838157932,-6.008525814232367,1.4961199470273077,0.6269899476122831,0.8614176614527446,0.6498175902134797,[2.14573088],[12.1724935],926,23,5.038651575758706,0.0,0.7721184898609513,0.9995983406629628,0.0660619046910235
2307,2307,-4.009038838157932,-6.008525814232367,1.975986246496176,0.5958441955903878,0.8966643024797661,0.6853859889384065,[2.6261939],[12.45450453],937,9,4.863650412528089,0.0,1.0,0.5,0.1
2308,2308,-4.009038838157932,-6.008525814232367,2.455852545965045,0.6663905468739557,0.8146567196553692,0.6119629944531141,[2.116331],[12.66653256],979,15,4.227397182016072,0.0,0.5,1.0,0.1
2309,2309,-4.009038838157932,-6.008525814232367,2.935718845433913,0.593519050641149,0.8992398988564686,0.6856681758500953,[2.94259825],[12.37792353],412,29,7.223543611287185,0.0,1.0,0.5,0.1
2310,2310,-4.009038838157932,-6.008525814232367,3.4155851449027828,0.5962578996981616,0.8962052608438444,0.6850634942612429,[2.88045397],[12.45853381],335,17,3.3782259509927752,0.0,1.0,0.5,0.1
2311,2311,-4.009038838157932,-6.008525814232367,3.89545144437165,0.6499586195199637,0.8344785234627281,0.6168469084960285,[2.32390489],[11.92667834],980,14,6.050369166091433,0.0,1.0,0.900020320142916,0.1
2312,2312,-4.009038838157932,-6.008525814232367,4.37531774384052,0.6539660226869528,0.8296880638959944,0.6151769261275318,[1.3034915],[11.97711818],303,22,5.429981453071539,0.0,1.0,0.8578243859802875,0.0369671030419266
2313,2313,-4.009038838157932,-6.008525814232367,4.8551840433093885,0.653121747401526,0.8306996096132927,0.6212700892399005,[2.73157587],[12.59807591],948,7,6.40605688689131,0.0,1.0,1.0,0.1
2314,2314,-4.009038838157932,-6.008525814232367,5.335050342778257,0.5941011342315088,0.8985958092455019,0.6851663535226199,[2.9485301],[12.3752995],310,24,7.991517437284604,0.0,1.0,0.5,0.0960052653049737
2315,2315,-4.009038838157932,-6.008525814232367,5.814916642247125,0.5939741849482192,0.8987363210642461,0.685286994908137,[2.94236269],[12.37536339],338,30,6.575865125046996,0.0,1.0,0.5,0.1
2316,2316,-4.009038838157932,-6.008525814232367,6.294782941715995,0.6669108124115158,0.814021241275701,0.6048370640282972,[2.19541349],[11.82937257],944,11,5.227426177416291,0.0,0.8454283785415838,0.7314145893560854,0.0804424507055391
2317,2317,-4.009038838157932,-6.008525814232367,6.774649241184863,0.3659383062612849,1.1231072434431366,0.969348100957543,[1.05075636],[12.08824365],970,4,1.0,0.0,1.0,1.0,0.1
2318,2318,-4.009038838157932,-6.008525814232367,7.254515540653732,0.6663799194953657,0.81466969530152,0.6113340665492639,[2.12175264],[12.66540293],971,15,4.162011978894187,0.0,0.5,1.0,0.1
2319,2319,-4.009038838157932,-6.008525814232367,7.7343818401226,0.5974183643296433,0.894916365155148,0.6840750035748054,[2.87081995],[12.44568352],313,38,4.458766400769006,0.0,1.0,0.5,0.1
2320,2320,-4.009038838157932,-5.629692509169953,-1.862944149254773,0.5873805737893407,0.9060049330712725,0.6996267973157857,[2.82427397],[12.69430212],953,26,3.4007839106754245,0.0,1.0,0.5,0.1
2321,2321,-4.009038838157932,-5.629692509169953,-1.3830778497859042,0.6509271263169856,0.8333208648042504,0.6638743170734075,[3.23419943],[11.74177472],970,1,1.0,0.0,1.0,1.0,0.1
2322,2322,-4.009038838157932,-5.629692509169953,-0.9032115503170357,0.5694854171609977,0.9254132089879755,0.7160909050111035,[2.60570421],[12.68127732],968,6,4.930807144471051,0.0,1.0,0.5,0.1
2323,2323,-4.009038838157932,-5.629692509169953,-0.42334525084816704,0.5450103619603781,0.9513516863478467,0.734981353155111,[0.97017851],[12.61040835],365,13,2.778449290517294,0.0,1.0,1.0,0.1
2324,2324,-4.009038838157932,-5.629692509169953,0.05652104862070149,0.5697592319721061,0.925115844815968,0.7137646339459555,[2.9665555],[12.58675293],300,8,6.194497200985515,0.0,1.0,0.5,0.1
2325,2325,-4.009038838157932,-5.629692509169953,0.5363873480895702,0.58059195652039,0.9134275038203811,0.706125449645994,[2.98898878],[12.61463456],306,22,5.007917456163769,0.0,1.0,0.5,0.1
2326,2326,-4.009038838157932,-5.629692509169953,1.016253647558439,0.568919039105791,0.9260467777483675,0.7977882679751437,[3.23819055],[11.82897155],894,1,1.0,0.0,0.9134185788938538,1.0,0.1
2327,2327,-4.009038838157932,-5.629692509169953,1.4961199470273077,0.5796023270280422,0.9144998856342611,0.7043595834259047,[2.87030878],[12.59539179],920,31,4.705045244664528,0.0,0.5,0.5,0.1
2328,2328,-4.009038838157932,-5.629692509169953,1.975986246496176,0.6351913716679174,0.8518988280093628,0.6437119374670329,[2.25325384],[12.21594576],882,49,4.118447679168497,0.0279366439020989,0.7552500911988964,0.959106972647166,0.0786934274879818
2329,2329,-4.009038838157932,-5.629692509169953,2.455852545965045,0.66994227177064,0.8103085530577281,0.5967108951043595,[2.11478224],[11.91048877],945,20,3.5994885685142357,0.0,0.5457374914552643,0.8010404478904157,0.0993244386657856
2330,2330,-4.009038838157932,-5.629692509169953,2.935718845433913,0.6666496991594709,0.8143402400637357,0.6048516333995371,[1.66518869],[11.89078395],334,14,4.202766163171909,0.0,1.0,0.9767132116508114,0.1
2331,2331,-4.009038838157932,-5.629692509169953,3.4155851449027828,0.6696642112226585,0.8106498076115602,0.6115341786386757,[1.84964742],[12.59551291],954,14,3.3036259176342515,0.0,0.5,1.0,0.1
